cycle,instant_energy,cumulative_energy
7778,-1.21,-1.252562026
7779,-1.24,-1.252560411
7780,-1.15,-1.25254723
7781,-1.11,-1.252528913
7782,-1.14,-1.252514455
7783,-1.28,-1.252517986
7784,-1.2,-1.25251124
7785,-1.12,-1.25249422
7786,-1.13,-1.25247849
7787,-1.27,-1.25248074
7788,-1.22,-1.25247657
7789,-1.33,-1.252486521
7790,-1.31,-1.252493903
7791,-1.3,-1.2525
7792,-1.29,-1.252504812
7793,-1.25,-1.252504491
7794,-1.28,-1.252508018
7795,-1.44,-1.252532068
7796,-1.26,-1.252533026
7797,-1.4,-1.252551936
7798,-1.42,-1.252573407
7799,-1.36,-1.252587179
7800,-1.34,-1.252598385
7801,-1.23,-1.252595488
7802,-1.23,-1.252592593
7803,-1.24,-1.252590979
7804,-1.22,-1.252586803
7805,-1.23,-1.25258391
7806,-1.34,-1.252595107
7807,-1.22,-1.252590932
7808,-1.28,-1.252594442
7809,-1.34,-1.252605634
7810,-1.3,-1.252611701
7811,-1.29,-1.252616487
7812,-1.26,-1.252617432
7813,-1.45,-1.252642693
7814,-1.33,-1.252652591
7815,-1.24,-1.252650972
7816,-1.23,-1.252648075
7817,-1.38,-1.252664364
7818,-1.36,-1.252678092
7819,-1.44,-1.252702046
7820,-1.33,-1.252711929
7821,-1.25,-1.252711583
7822,-1.28,-1.252715071
7823,-1.25,-1.252714724
7824,-1.22,-1.252710543
7825,-1.11,-1.252692308
7826,-1.13,-1.252676632
7827,-1.01,-1.252645631
7828,-1.07,-1.252622302
7829,-1,-1.252590038
7830,-1,-1.252557783
7831,-1.03,-1.252529367
7832,-1.05,-1.252503511
7833,-0.9,-1.252458514
7834,-0.97,-1.252422463
7835,-1,-1.25239025
7836,-0.94,-1.252350389
7837,-0.87,-1.252301608
7838,-0.92,-1.252259217
7839,-0.87,-1.252210459
7840,-1.05,-1.25218467
7841,-1.05,-1.252158888
7842,-1.17,-1.252148413
7843,-1.21,-1.252143039
7844,-1.22,-1.252138942
7845,-1.07,-1.252115728
7846,-0.96,-1.252078501
7847,-0.98,-1.252043833
7848,-1.03,-1.252015543
7849,-1.09,-1.251994904
7850,-1.05,-1.251969176
7851,-1.06,-1.251944727
7852,-1.12,-1.251927926
7853,-1.14,-1.251913675
7854,-1.09,-1.251893062
7855,-1.18,-1.25188391
7856,-1.2,-1.251877307
7857,-1.2,-1.251870705
7858,-1.14,-1.25185647
7859,-1.13,-1.251840967
7860,-1.08,-1.251819107
7861,-0.99,-1.251785805
7862,-1.11,-1.251767773
7863,-1.22,-1.251763733
7864,-1.23,-1.251760966
7865,-1.21,-1.251755657
7866,-1.22,-1.251751621
7867,-1.2,-1.251745043
7868,-1.21,-1.251739738
7869,-1.21,-1.251734435
7870,-1.11,-1.251716427
7871,-1.17,-1.251706047
7872,-1.21,-1.251700749
7873,-1.13,-1.251685293
7874,-1.3,-1.251691429
7875,-1.31,-1.251698832
7876,-1.19,-1.251690999
7877,-1.28,-1.251694593
7878,-1.3,-1.251700723
7879,-1.16,-1.251689086
7880,-1.29,-1.251693947
7881,-1.29,-1.251698807
7882,-1.13,-1.251683369
7883,-1.06,-1.251659056
7884,-1.13,-1.251643627
7885,-1.23,-1.251640883
7886,-1.2,-1.251634335
7887,-1.32,-1.251643002
7888,-1.37,-1.251658005
7889,-1.4,-1.251676806
7890,-1.39,-1.251694335
7891,-1.32,-1.25170299
7892,-1.34,-1.251714177
7893,-1.4,-1.251732962
7894,-1.44,-1.251756808
7895,-1.21,-1.25175152
7896,-1.2,-1.251744966
7897,-1.11,-1.251727019
7898,-1.26,-1.251728067
7899,-1.3,-1.251734177
7900,-1.35,-1.251746614
7901,-1.29,-1.251751455
7902,-1.29,-1.251756295
7903,-1.04,-1.251729504
7904,-1.11,-1.251711575
7905,-1.18,-1.251702504
7906,-1.08,-1.251680789
7907,-1.05,-1.251655286
7908,-1.16,-1.251643697
7909,-1.14,-1.251629583
7910,-1.17,-1.251619264
7911,-1.2,-1.25161274
7912,-1.23,-1.251610009
7913,-1.24,-1.251608542
7914,-1.24,-1.251607075
7915,-1.22,-1.251603082
7916,-1.25,-1.25160288
7917,-1.17,-1.251592574
7918,-1.12,-1.251575957
7919,-1.13,-1.251560606
7920,-1.2,-1.251554097
7921,-1.18,-1.251545064
7922,-1.09,-1.251524675
7923,-1,-1.251492933
7924,-1.09,-1.251472555
7925,-1,-1.251440828
7926,-1,-1.251409108
7927,-1.14,-1.251395055
7928,-1.25,-1.25139488
7929,-1.16,-1.251383354
7930,-1,-1.251351658
7931,-1.18,-1.251342663
7932,-1.23,-1.251339972
7933,-1.27,-1.251342324
7934,-1.12,-1.251325772
7935,-1.15,-1.251313004
7936,-1.05,-1.25128764
7937,-1.03,-1.251259763
7938,-1.05,-1.251234412
7939,-1.06,-1.251210327
7940,-1.08,-1.251188767
7941,-1.06,-1.251164694
7942,-1.12,-1.251148181
7943,-1.12,-1.251131672
7944,-1.05,-1.251106356
7945,-1.13,-1.251091115
7946,-1.08,-1.251069586
7947,-1.15,-1.25105687
7948,-1.15,-1.251044156
7949,-1.18,-1.25103522
7950,-1.2,-1.251028801
7951,-1.35,-1.251041247
7952,-1.32,-1.251049918
7953,-1.2,-1.2510435
7954,-1.26,-1.251044626
7955,-1.29,-1.251049522
7956,-1.29,-1.251054417
7957,-1.15,-1.251041719
7958,-1.13,-1.251026511
7959,-0.99,-1.250993719
7960,-0.97,-1.250958422
7961,-1.08,-1.250936951
7962,-0.89,-1.250891624
7963,-1.09,-1.250871421
7964,-1.11,-1.250853735
7965,-1.13,-1.250838564
7966,-1.06,-1.25081461
7967,-1.07,-1.250791918
7968,-1.2,-1.250785544
7969,-1.26,-1.2507867
7970,-1.33,-1.250796638
7971,-1.31,-1.250804064
7972,-1.38,-1.250820268
7973,-1.45,-1.250845247
7974,-1.46,-1.250871473
7975,-1.42,-1.250892678
7976,-1.4,-1.25091137
7977,-1.43,-1.250933818
7978,-1.38,-1.250949994
7979,-1.29,-1.250954887
7980,-1.2,-1.250948503
7981,-1.23,-1.250945878
7982,-1.37,-1.250960792
7983,-1.4,-1.250979459
7984,-1.37,-1.250994364
7985,-1.28,-1.250997996
7986,-1.36,-1.251011644
7987,-1.49,-1.251041562
7988,-1.36,-1.251055201
7989,-1.33,-1.251065081
7990,-1.38,-1.251081216
7991,-1.35,-1.251093594
7992,-1.35,-1.251105968
7993,-1.39,-1.251123343
7994,-1.33,-1.251133208
7995,-1.37,-1.251148074
7996,-1.45,-1.25117294
7997,-1.4,-1.251191548
7998,-1.36,-1.251205151
7999,-1.14,-1.25119125
8000,-1.17,-1.251181102
8001,-1.24,-1.251179705
8002,-1.15,-1.251167062
8003,-1.18,-1.251158171
8004,-1.34,-1.251169269
8005,-1.38,-1.251185361
8006,-1.2,-1.251178968
8007,-1.27,-1.251181319
8008,-1.45,-1.251206143
8009,-1.51,-1.251238452
8010,-1.33,-1.251248284
8011,-1.38,-1.251264353
8012,-1.4,-1.251282915
8013,-1.11,-1.251265286
8014,-1.21,-1.251260137
8015,-1.23,-1.251257485
8016,-1.23,-1.251254833
8017,-1.42,-1.251275879
8018,-1.33,-1.251285696
8019,-1.25,-1.251285536
8020,-1.35,-1.251297843
8021,-1.29,-1.251302668
8022,-1.23,-1.251300012
8023,-1.26,-1.251301097
8024,-1.35,-1.251313396
8025,-1.28,-1.25131697
8026,-1.32,-1.251325526
8027,-1.26,-1.251326607
8028,-1.24,-1.251325196
8029,-1.11,-1.251307597
8030,-1.19,-1.251299963
8031,-1.18,-1.251291086
8032,-1.05,-1.251266028
8033,-1.06,-1.251242221
8034,-1.03,-1.251214686
8035,-1.09,-1.251194624
8036,-1.11,-1.251177056
8037,-1.2,-1.251170689
8038,-1.22,-1.251166812
8039,-1.26,-1.25116791
8040,-1.15,-1.251155329
8041,-1.26,-1.251156429
8042,-1.18,-1.251147582
8043,-1.27,-1.251149925
8044,-1.35,-1.251162213
8045,-1.39,-1.251179468
8046,-1.41,-1.251199205
8047,-1.28,-1.251202783
8048,-1.41,-1.251222512
8049,-1.41,-1.251242236
8050,-1.47,-1.251269408
8051,-1.54,-1.251305266
8052,-1.37,-1.251320005
8053,-1.41,-1.251339707
8054,-1.3,-1.251345748
8055,-1.3,-1.251351787
8056,-1.2,-1.251345414
8057,-1.21,-1.251340283
8058,-1.12,-1.251323986
8059,-1.16,-1.251312655
8060,-1.23,-1.251310011
8061,-1.11,-1.251292483
8062,-1.04,-1.251266278
8063,-1.08,-1.25124504
8064,-1.07,-1.251222567
8065,-1.12,-1.251206298
8066,-1.22,-1.25120243
8067,-1.24,-1.251201041
8068,-1.13,-1.251186021
8069,-1.13,-1.251171004
8070,-1.2,-1.251164664
8071,-1.28,-1.251168236
8072,-1.19,-1.251160659
8073,-1.23,-1.251158038
8074,-1.18,-1.251149226
8075,-1.16,-1.25113794
8076,-1.08,-1.251116751
8077,-1.1,-1.251098044
8078,-1.03,-1.251070677
8079,-1.01,-1.251040842
8080,-1.04,-1.251014726
8081,-1.13,-1.250999753
8082,-1.07,-1.25097736
8083,-1.1,-1.250958684
8084,-1.02,-1.250930118
8085,-1.05,-1.250905268
8086,-1.08,-1.250884135
8087,-1.06,-1.250860534
8088,-0.96,-1.250824577
8089,-0.93,-1.25078492
8090,-1.01,-1.25075516
8091,-1.12,-1.250739001
8092,-0.99,-1.250706784
8093,-1.06,-1.250683222
8094,-1.07,-1.250660902
8095,-1.23,-1.25065835
8096,-1.1,-1.250639743
8097,-1.14,-1.250626081
8098,-1.03,-1.250598839
8099,-1.05,-1.250574074
8100,-1.08,-1.250553018
8101,-1.07,-1.250530733
8102,-0.98,-1.250497347
8103,-1.01,-1.25046767
8104,-1.11,-1.250450339
8105,-1.04,-1.250424377
8106,-1.14,-1.250410756
8107,-1.17,-1.250400839
8108,-1.12,-1.250384758
8109,-1.19,-1.250377312
8110,-1.16,-1.250366169
8111,-1.21,-1.250361193
8112,-1.19,-1.250353753
8113,-1.24,-1.250352477
8114,-1.29,-1.250357363
8115,-1.24,-1.250356087
8116,-1.2,-1.250349883
8117,-1.15,-1.250337522
8118,-1.18,-1.250328858
8119,-1.1,-1.250310345
8120,-1.28,-1.250314001
8121,-1.18,-1.250305344
8122,-1.27,-1.250307768
8123,-1.32,-1.250316347
8124,-1.3,-1.250322462
8125,-1.24,-1.250321191
8126,-1.23,-1.250318691
8127,-1.23,-1.250316191
8128,-1.12,-1.25030016
8129,-1.14,-1.250286593
8130,-1.04,-1.250260731
8131,-1.02,-1.250232415
8132,-1.07,-1.250210255
8133,-1.06,-1.25018687
8134,-0.93,-1.250147511
8135,-1.01,-1.250117994
8136,-1.02,-1.250089714
8137,-1.11,-1.250072499
8138,-1.25,-1.25007249
8139,-1.19,-1.250065111
8140,-1.21,-1.250060189
8141,-1.25,-1.250060182
8142,-1.21,-1.250055262
8143,-1.11,-1.250038065
8144,-1.19,-1.250030694
8145,-1.16,-1.250019642
8146,-1.1,-1.250001227
8147,-1.1,-1.249982818
8148,-1.07,-1.249960731
8149,-1.17,-1.24995092
8150,-1.08,-1.24993007
8151,-1.09,-1.249910451
8152,-0.97,-1.249876119
8153,-1.11,-1.249858965
8154,-0.9,-1.249816064
8155,-0.94,-1.249778077
8156,-0.84,-1.249727841
8157,-0.94,-1.249689875
8158,-0.99,-1.249658046
8159,-1.07,-1.249636029
8160,-0.99,-1.249604215
8161,-1.09,-1.249584661
8162,-1.01,-1.249555311
8163,-1.07,-1.249533317
8164,-1.17,-1.249523576
8165,-1.15,-1.249511389
8166,-1.13,-1.249496755
8167,-1.16,-1.249485798
8168,-1.19,-1.249478516
8169,-1.28,-1.249482252
8170,-1.11,-1.249465182
8171,-1.17,-1.249455458
8172,-1.24,-1.249454301
8173,-1.09,-1.249434793
8174,-1.24,-1.249433639
8175,-1.24,-1.249432485
8176,-1.22,-1.249428886
8177,-1.09,-1.249409391
8178,-0.93,-1.249370339
8179,-1.14,-1.249356968
8180,-1.18,-1.24934849
8181,-1.13,-1.249333904
8182,-1.08,-1.24931321
8183,-1.11,-1.249296188
8184,-1.17,-1.2492865
8185,-1.22,-1.249282922
8186,-1.34,-1.249294003
8187,-1.51,-1.249325843
8188,-1.39,-1.249343021
8189,-1.45,-1.249367521
8190,-1.37,-1.249382249
8191,-1.42,-1.249403076
8192,-1.38,-1.249419016
8193,-1.4,-1.249437393
8194,-1.4,-1.249455766
8195,-1.38,-1.249471694
8196,-1.42,-1.249492497
8197,-1.49,-1.249521835
8198,-1.35,-1.24953409
8199,-1.2,-1.249528049
8200,-1.12,-1.249512255
8201,-1.24,-1.249511095
8202,-1.27,-1.249513593
8203,-1.1,-1.249495368
8204,-1.19,-1.249488117
8205,-1.15,-1.249475993
8206,-0.95,-1.249439503
8207,-0.99,-1.249407895
8208,-0.98,-1.249375076
8209,-0.97,-1.249341048
8210,-1.02,-1.249313117
8211,-1.04,-1.249287628
8212,-1.05,-1.249263363
8213,-1.09,-1.249243974
8214,-1.19,-1.249236762
8215,-1.18,-1.249228335
8216,-1.13,-1.249213825
8217,-1.12,-1.249198102
8218,-1.12,-1.249182382
8219,-1.2,-1.249176399
8220,-1.25,-1.249176499
8221,-1.12,-1.249160788
8222,-1.14,-1.249147513
8223,-1.16,-1.249136673
8224,-1.22,-1.249133131
8225,-1.17,-1.249123511
8226,-1.2,-1.24911754
8227,-1.21,-1.249112786
8228,-1.2,-1.249106817
8229,-1.17,-1.249097205
8230,-1.24,-1.2490961
8231,-1.17,-1.249086492
8232,-1.23,-1.249084173
8233,-1.26,-1.249085499
8234,-1.23,-1.249083182
8235,-1.21,-1.249078436
8236,-1.19,-1.249071264
8237,-1.21,-1.249066521
8238,-1.07,-1.249044787
8239,-1.05,-1.249020631
8240,-1.09,-1.249001335
8241,-1.18,-1.248992963
8242,-1.17,-1.24898338
8243,-1.21,-1.248978651
8244,-1.19,-1.248971498
8245,-1.21,-1.248966772
8246,-1.2,-1.248960834
8247,-1.08,-1.248940349
8248,-1.26,-1.24894169
8249,-1.18,-1.248933333
8250,-1.2,-1.248927403
8251,-1.2,-1.248921474
8252,-1.17,-1.248911911
8253,-1.13,-1.248897504
8254,-1.11,-1.248880678
8255,-1.06,-1.2488578
8256,-0.95,-1.248821606
8257,-1.04,-1.248796319
8258,-1.21,-1.248791621
8259,-1.08,-1.248771186
8260,-1.05,-1.248747125
8261,-1.13,-1.248732752
8262,-1.08,-1.248712332
8263,-1.17,-1.248702807
8264,-1.11,-1.248686025
8265,-1.14,-1.248672877
8266,-1.12,-1.248657312
8267,-1.16,-1.248646589
8268,-1.07,-1.248624985
8269,-1.12,-1.248609432
8270,-1.2,-1.248603555
8271,-1.23,-1.248601306
8272,-1.16,-1.248590596
8273,-1.11,-1.248573846
8274,-1.12,-1.248558308
8275,-1.16,-1.248547608
8276,-1.28,-1.248551408
8277,-1.21,-1.24854675
8278,-1.25,-1.248546926
8279,-1.18,-1.248538647
8280,-1.15,-1.248526748
8281,-1.17,-1.248517266
8282,-1.15,-1.248505372
8283,-1.11,-1.248488653
8284,-1.29,-1.248493663
8285,-1.29,-1.248498672
8286,-1.32,-1.248507301
8287,-1.29,-1.248512307
8288,-1.25,-1.248512486
8289,-1.24,-1.24851146
8290,-1.3,-1.24851767
8291,-1.34,-1.248528702
8292,-1.24,-1.248527674
8293,-1.35,-1.248539908
8294,-1.29,-1.248544907
8295,-1.15,-1.248533028
8296,-1.16,-1.248522357
8297,-1.23,-1.248520125
8298,-1.21,-1.248515484
8299,-1.29,-1.248520482
8300,-1.25,-1.24852066
8301,-1.19,-1.248513611
8302,-1.19,-1.248506564
8303,-1.2,-1.248500723
8304,-1.31,-1.248508128
8305,-1.26,-1.248509511
8306,-1.19,-1.248502468
8307,-1.11,-1.248485797
8308,-1.16,-1.248475147
8309,-1.24,-1.248474128
8310,-1.1,-1.248456263
8311,-1.12,-1.248440808
8312,-1.09,-1.248421749
8313,-1.18,-1.248413519
8314,-1.18,-1.248405292
8315,-1.14,-1.248392256
8316,-1.06,-1.248369604
8317,-1.06,-1.248346958
8318,-1.1,-1.248329126
8319,-1.27,-1.248331731
8320,-1.2,-1.248325922
8321,-1.15,-1.248314107
8322,-1.12,-1.24829869
8323,-1.12,-1.248283277
8324,-1.07,-1.248261862
8325,-1.01,-1.248233245
8326,-0.91,-1.248192626
8327,-1.11,-1.248176033
8328,-1.16,-1.248165446
8329,-1.17,-1.248156062
8330,-1.27,-1.248158684
8331,-1.18,-1.248150504
8332,-1.27,-1.248153126
8333,-1.28,-1.248156947
8334,-1.16,-1.248146371
8335,-1.21,-1.248141795
8336,-1.19,-1.248134821
8337,-1.13,-1.248120652
8338,-1.29,-1.248125675
8339,-1.3,-1.248131894
8340,-1.34,-1.248142909
8341,-1.19,-1.248135939
8342,-1.16,-1.248125375
8343,-1.28,-1.248129195
8344,-1.15,-1.248117436
8345,-1.28,-1.248121256
8346,-1.36,-1.248134659
8347,-1.29,-1.248139674
8348,-1.31,-1.248147083
8349,-1.28,-1.248150898
8350,-1.17,-1.24814154
8351,-1.14,-1.248128592
8352,-1.06,-1.24810607
8353,-1.12,-1.248090735
8354,-1.15,-1.248078995
8355,-1.15,-1.248067257
8356,-1.15,-1.248055522
8357,-1.17,-1.248046183
8358,-1.24,-1.248045221
8359,-1.09,-1.248026316
8360,-1.1,-1.248008611
8361,-1.03,-1.24798254
8362,-1.04,-1.247957671
8363,-0.97,-1.247924438
8364,-1.13,-1.247910341
8365,-0.99,-1.247879512
8366,-1.06,-1.247857057
8367,-1.16,-1.247846558
8368,-1.18,-1.247838451
8369,-1.19,-1.247831541
8370,-1.1,-1.247813881
8371,-1.13,-1.247799809
8372,-1.27,-1.24780246
8373,-1.24,-1.247801529
8374,-1.23,-1.247799403
8375,-1.25,-1.247799666
8376,-1.25,-1.247799928
8377,-1.32,-1.247808546
8378,-1.18,-1.247800454
8379,-1.16,-1.247789976
8380,-1.1,-1.247772342
8381,-1.12,-1.247757099
8382,-1.07,-1.247735894
8383,-1.07,-1.247714695
8384,-1.13,-1.247700656
8385,-1.09,-1.247681851
8386,-1.08,-1.247661858
8387,-1.26,-1.247663329
8388,-1.22,-1.247660031
8389,-1.25,-1.24766031
8390,-1.27,-1.247662972
8391,-1.22,-1.247659676
8392,-1.23,-1.247657572
8393,-1.12,-1.247642364
8394,-1.11,-1.247625968
8395,-1.08,-1.247606003
8396,-1.1,-1.247588424
8397,-1.04,-1.247563706
8398,-1.03,-1.247537802
8399,-0.93,-1.2475
8400,-1.15,-1.247488394
8401,-1.13,-1.247474411
8402,-1.06,-1.2474521
8403,-1.15,-1.247440505
8404,-1.13,-1.247426532
8405,-1.02,-1.247399477
8406,-1.03,-1.247373617
8407,-0.92,-1.247334681
8408,-1.03,-1.247308836
8409,-1.16,-1.247298454
8410,-1.13,-1.247284508
8411,-1.06,-1.247262244
8412,-1.16,-1.247251872
8413,-1.13,-1.247237937
8414,-1.11,-1.247221628
8415,-1.17,-1.247212452
8416,-1.23,-1.247210408
8417,-1.23,-1.247208363
8418,-1.16,-1.247198005
8419,-1.1,-1.247180523
8420,-1.06,-1.247158295
8421,-1.11,-1.247142009
8422,-1.11,-1.247125727
8423,-1.09,-1.247107075
8424,-0.95,-1.24707181
8425,-0.97,-1.247038927
8426,-0.93,-1.247001305
8427,-1.06,-1.246979117
8428,-1.02,-1.246952189
8429,-0.86,-1.246906287
8430,-0.9,-1.246865141
8431,-0.89,-1.246822818
8432,-0.88,-1.246779319
8433,-0.91,-1.246739388
8434,-0.87,-1.246694724
8435,-0.86,-1.246648886
8436,-1.05,-1.246625578
8437,-1.08,-1.246605831
8438,-0.89,-1.246563574
8439,-0.94,-1.246527251
8440,-1.01,-1.24649923
8441,-1.11,-1.246483061
8442,-0.99,-1.246452683
8443,-1.01,-1.24642468
8444,-1.09,-1.246406157
8445,-1.08,-1.246386455
8446,-1.09,-1.246367941
8447,-1.03,-1.24634233
8448,-1.12,-1.246327376
8449,-1.11,-1.246311243
8450,-1.23,-1.246309313
8451,-1.27,-1.246312115
8452,-1.21,-1.24630782
8453,-1.17,-1.246298793
8454,-1.25,-1.246299231
8455,-1.23,-1.246297304
8456,-1.29,-1.246302471
8457,-1.31,-1.246310002
8458,-1.39,-1.246326989
8459,-1.28,-1.246330969
8460,-1.38,-1.246346768
8461,-1.39,-1.246363744
8462,-1.25,-1.246364173
8463,-1.1,-1.246346881
8464,-1.07,-1.246326048
8465,-1.31,-1.24633357
8466,-1.26,-1.246335184
8467,-1.23,-1.246333255
8468,-1.18,-1.246325422
8469,-1.15,-1.24631405
8470,-1.13,-1.246300319
8471,-1.22,-1.246297214
8472,-1.22,-1.246294111
8473,-1.23,-1.246292188
8474,-1.31,-1.246299705
8475,-1.35,-1.24631194
8476,-1.38,-1.24632771
8477,-1.29,-1.246332862
8478,-1.29,-1.246338012
8479,-1.17,-1.246329009
8480,-1.31,-1.246336517
8481,-1.21,-1.246332233
8482,-1.25,-1.246332665
8483,-1.27,-1.246335455
8484,-1.14,-1.246322923
8485,-1.11,-1.246306858
8486,-1.06,-1.246284906
8487,-1.11,-1.24626885
8488,-1.3,-1.24627518
8489,-1.21,-1.246270907
8490,-1.24,-1.246270168
8491,-1.13,-1.246256477
8492,-1.22,-1.246253385
8493,-1.19,-1.246246762
8494,-1.28,-1.246250736
8495,-1.32,-1.246259416
8496,-1.14,-1.246246911
8497,-1.3,-1.246253236
8498,-1.22,-1.246250147
8499,-1.22,-1.246247059
8500,-1.24,-1.246246324
8501,-1.18,-1.246238532
8502,-1.24,-1.246237798
8503,-1.11,-1.246221778
8504,-1.17,-1.246212816
8505,-1.23,-1.24621091
8506,-1.26,-1.246212531
8507,-1.2,-1.246207099
8508,-1.21,-1.246202844
8509,-1.16,-1.246192714
8510,-1.13,-1.246179062
8511,-1.19,-1.246172462
8512,-1.06,-1.246150593
8513,-1.26,-1.24615222
8514,-1.27,-1.246155021
8515,-1.29,-1.246160169
8516,-1.31,-1.246167665
8517,-1.38,-1.246183376
8518,-1.32,-1.246192041
8519,-1.38,-1.246207746
8520,-1.47,-1.24623401
8521,-1.51,-1.246264961
8522,-1.45,-1.246288865
8523,-1.38,-1.246304552
8524,-1.37,-1.246319062
8525,-1.42,-1.246339432
8526,-1.36,-1.246352762
8527,-1.36,-1.246366088
8528,-1.29,-1.246371204
8529,-1.49,-1.246399766
8530,-1.5,-1.246429492
8531,-1.36,-1.246442804
8532,-1.34,-1.246453768
8533,-1.32,-1.246462386
8534,-1.4,-1.246480375
8535,-1.28,-1.246484302
8536,-1.22,-1.246481199
8537,-1.25,-1.246481612
8538,-1.33,-1.246491392
8539,-1.32,-1.2465
8540,-1.28,-1.246503922
8541,-1.39,-1.246520721
8542,-1.32,-1.246529322
8543,-1.34,-1.246540262
8544,-1.37,-1.24655471
8545,-1.42,-1.246575006
8546,-1.29,-1.246580087
8547,-1.34,-1.246591015
8548,-1.42,-1.2466113
8549,-1.41,-1.246630409
8550,-1.4,-1.246648345
8551,-1.32,-1.246656922
8552,-1.28,-1.246660821
8553,-1.3,-1.246667056
8554,-1.48,-1.246694331
8555,-1.35,-1.246706405
8556,-1.41,-1.246725488
8557,-1.4,-1.246743398
8558,-1.31,-1.246750789
8559,-1.23,-1.246748832
8560,-1.25,-1.246749212
8561,-1.29,-1.246754263
8562,-1.29,-1.246759313
8563,-1.43,-1.24678071
8564,-1.27,-1.246783421
8565,-1.23,-1.246781462
8566,-1.2,-1.246776001
8567,-1.19,-1.246769374
8568,-1.3,-1.246775586
8569,-1.31,-1.246782964
8570,-1.29,-1.246788006
8571,-1.21,-1.246783714
8572,-1.32,-1.246792255
8573,-1.29,-1.246797294
8574,-1.33,-1.246806997
8575,-1.32,-1.246815532
8576,-1.23,-1.246813571
8577,-1.38,-1.246829098
8578,-1.44,-1.246851614
8579,-1.19,-1.246844988
8580,-1.28,-1.246848852
8581,-1.12,-1.246834071
8582,-1.25,-1.24683444
8583,-1.26,-1.246835974
8584,-1.23,-1.246834013
8585,-1.23,-1.246832052
8586,-1.19,-1.246825434
8587,-1.16,-1.246815324
8588,-1.27,-1.246818023
8589,-1.29,-1.24682305
8590,-1.29,-1.246828076
8591,-1.29,-1.246833101
8592,-1.38,-1.246848598
8593,-1.33,-1.246858273
8594,-1.31,-1.24686562
8595,-1.37,-1.246879944
8596,-1.4,-1.246897755
8597,-1.32,-1.246906257
8598,-1.44,-1.246928713
8599,-1.29,-1.246933721
8600,-1.12,-1.246918963
8601,-1.11,-1.246903046
8602,-1.14,-1.24689062
8603,-1.06,-1.246868898
8604,-1.06,-1.246847182
8605,-1.03,-1.246821985
8606,-0.97,-1.246789822
8607,-1.05,-1.246766961
8608,-1.08,-1.24674759
8609,-1.18,-1.246739837
8610,-1.06,-1.246718151
8611,-1.15,-1.246706921
8612,-1.15,-1.246695693
8613,-1.08,-1.246676341
8614,-1.11,-1.246660476
8615,-1.15,-1.246649257
8616,-1.19,-1.246642683
8617,-1.39,-1.246659318
8618,-1.32,-1.246667827
8619,-1.28,-1.246671694
8620,-1.29,-1.24667672
8621,-1.25,-1.246677105
8622,-1.39,-1.246693726
8623,-1.41,-1.246712662
8624,-1.38,-1.246728116
8625,-1.32,-1.24673661
8626,-1.41,-1.246755535
8627,-1.28,-1.246759388
8628,-1.18,-1.246751651
8629,-1.16,-1.246741599
8630,-1.28,-1.246745452
8631,-1.35,-1.246757414
8632,-1.41,-1.246776323
8633,-1.4,-1.24679407
8634,-1.41,-1.24681297
8635,-1.44,-1.24683534
8636,-1.47,-1.246861179
8637,-1.37,-1.246875434
8638,-1.39,-1.246892001
8639,-1.36,-1.246905093
8640,-1.35,-1.246917023
8641,-1.39,-1.24693358
8642,-1.4,-1.24695129
8643,-1.3,-1.246957427
8644,-1.3,-1.246963563
8645,-1.22,-1.246960444
8646,-1.39,-1.246976986
8647,-1.41,-1.246995837
8648,-1.36,-1.247008903
8649,-1.35,-1.247020809
8650,-1.3,-1.247026933
8651,-1.35,-1.247038835
8652,-1.5,-1.247068069
8653,-1.46,-1.247092674
8654,-1.44,-1.247114962
8655,-1.44,-1.247137246
8656,-1.39,-1.247153748
8657,-1.36,-1.247166782
8658,-1.38,-1.247182123
8659,-1.41,-1.247200924
8660,-1.5,-1.247230112
8661,-1.28,-1.247233895
8662,-1.27,-1.247236523
8663,-1.44,-1.247258772
8664,-1.49,-1.247286786
8665,-1.54,-1.247320563
8666,-1.55,-1.247355486
8667,-1.56,-1.247391555
8668,-1.53,-1.247424155
8669,-1.34,-1.247434833
8670,-1.31,-1.247442048
8671,-1.41,-1.247460793
8672,-1.41,-1.247479534
8673,-1.37,-1.247493659
8674,-1.37,-1.247507781
8675,-1.42,-1.247527663
8676,-1.28,-1.247531405
8677,-1.31,-1.247538603
8678,-1.14,-1.247526213
8679,-1.13,-1.247512673
8680,-1.4,-1.247530238
8681,-1.3,-1.247536282
8682,-1.37,-1.247550386
8683,-1.44,-1.247572547
8684,-1.42,-1.247592401
8685,-1.34,-1.247603039
8686,-1.29,-1.24760792
8687,-1.28,-1.247611648
8688,-1.25,-1.247611923
8689,-1.36,-1.247624856
8690,-1.23,-1.247622828
8691,-1.24,-1.247621951
8692,-1.27,-1.247624525
8693,-1.19,-1.247617897
8694,-1.22,-1.247614721
8695,-1.2,-1.247609246
8696,-0.94,-1.247573876
8697,-1.03,-1.247548862
8698,-1.12,-1.247534199
8699,-1.09,-1.247516092
8700,-1.15,-1.247504884
8701,-1.25,-1.247505171
8702,-1.19,-1.247498564
8703,-1.09,-1.247480469
8704,-1.25,-1.247480758
8705,-1.14,-1.247468413
8706,-1.15,-1.247457218
8707,-1.1,-1.247440285
8708,-1.05,-1.247417614
8709,-1.02,-1.247391504
8710,-1.1,-1.247374584
