sample,energy_per_spin
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.97
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.96
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-1.98
19,-1.98
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.97
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-1.98
19,-1.97
19,-1.98
19,-1.98
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.94
19,-1.96
19,-1.97
19,-1.97
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.96
19,-1.96
19,-1.98
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.96
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.97
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.96
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.97
19,-1.97
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.96
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-2
19,-1.98
19,-1.98
19,-1.98
19,-2
19,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.97
20,-1.97
20,-1.95
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.96
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.96
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.97
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-1.96
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.96
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.97
20,-1.96
20,-1.97
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-1.98
20,-2
20,-2
20,-1.97
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-1.98
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-1.96
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.97
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-1.98
20,-1.97
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.97
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-1.98
20,-1.97
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-1.96
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-1.96
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.96
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.97
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-1.98
20,-1.98
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-1.98
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-2
20,-1.98
