t,fe_error,rk4_error
39.65,1.37611,2.23283e-07
39.6625,1.38671,2.24932e-07
39.675,1.39716,2.26555e-07
39.6875,1.40742,2.28147e-07
39.7,1.41747,2.29705e-07
39.7125,1.42728,2.31223e-07
39.725,1.43683,2.32698e-07
39.7375,1.44609,2.34126e-07
39.75,1.45502,2.355e-07
39.7625,1.46361,2.36818e-07
39.775,1.47182,2.38074e-07
39.7875,1.47962,2.39264e-07
39.8,1.48699,2.40384e-07
39.8125,1.4939,2.41429e-07
39.825,1.50032,2.42396e-07
39.8375,1.50624,2.43281e-07
39.85,1.51162,2.44079e-07
39.8625,1.51645,2.44789e-07
39.875,1.52071,2.45406e-07
39.8875,1.52438,2.45928e-07
39.9,1.52745,2.46352e-07
39.9125,1.5299,2.46678e-07
39.925,1.53173,2.46904e-07
39.9375,1.53292,2.47027e-07
39.95,1.53348,2.47049e-07
39.9625,1.5334,2.46968e-07
39.975,1.53269,2.46786e-07
39.9875,1.53135,2.46502e-07
40,1.52938,2.46119e-07
40.0125,1.5268,2.45638e-07
40.025,1.52361,2.45061e-07
40.0375,1.51984,2.4439e-07
40.05,1.51551,2.43628e-07
40.0625,1.51062,2.42779e-07
40.075,1.5052,2.41846e-07
40.0875,1.49928,2.40833e-07
40.1,1.49288,2.39744e-07
40.1125,1.48602,2.38582e-07
40.125,1.47874,2.37352e-07
40.1375,1.47105,2.36059e-07
40.15,1.46299,2.34707e-07
40.1625,1.45458,2.333e-07
40.175,1.44585,2.31843e-07
40.1875,1.43683,2.30341e-07
40.2,1.42755,2.28797e-07
40.2125,1.41804,2.27217e-07
40.225,1.40831,2.25605e-07
40.2375,1.3984,2.23964e-07
40.25,1.38834,2.22299e-07
40.2625,1.37814,2.20614e-07
40.275,1.36783,2.18912e-07
40.2875,1.35743,2.17198e-07
40.3,1.34697,2.15473e-07
40.3125,1.33646,2.13742e-07
40.325,1.32592,2.12008e-07
40.3375,1.31537,2.10274e-07
40.35,1.30483,2.08541e-07
40.3625,1.29431,2.06814e-07
40.375,1.28383,2.05093e-07
40.3875,1.27341,2.03381e-07
40.4,1.26304,2.01681e-07
40.4125,1.25275,1.99994e-07
40.425,1.24255,1.98321e-07
40.4375,1.23245,1.96665e-07
40.45,1.22245,1.95026e-07
40.4625,1.21256,1.93406e-07
40.475,1.20279,1.91806e-07
40.4875,1.19315,1.90228e-07
40.5,1.18365,1.88671e-07
40.5125,1.17428,1.87137e-07
40.525,1.16505,1.85627e-07
40.5375,1.15598,1.8414e-07
40.55,1.14705,1.82679e-07
40.5625,1.13827,1.81242e-07
40.575,1.12966,1.79831e-07
40.5875,1.1212,1.78446e-07
40.6,1.1129,1.77087e-07
40.6125,1.10476,1.75755e-07
40.625,1.09678,1.74448e-07
40.6375,1.08897,1.73169e-07
40.65,1.08132,1.71916e-07
40.6625,1.07384,1.70689e-07
40.675,1.06652,1.6949e-07
40.6875,1.05937,1.68316e-07
40.7,1.05238,1.6717e-07
40.7125,1.04555,1.6605e-07
40.725,1.03889,1.64956e-07
40.7375,1.03239,1.63888e-07
40.75,1.02605,1.62846e-07
40.7625,1.01987,1.61831e-07
40.775,1.01385,1.60841e-07
40.7875,1.00799,1.59876e-07
40.8,1.00229,1.58937e-07
40.8125,0.996741,1.58022e-07
40.825,0.991349,1.57133e-07
40.8375,0.986111,1.56268e-07
40.85,0.981026,1.55428e-07
40.8625,0.976092,1.54612e-07
40.875,0.971308,1.5382e-07
40.8875,0.966672,1.53051e-07
40.9,0.962184,1.52306e-07
40.9125,0.957841,1.51585e-07
40.925,0.953643,1.50886e-07
40.9375,0.949589,1.5021e-07
40.95,0.945677,1.49557e-07
40.9625,0.941905,1.48926e-07
40.975,0.938273,1.48317e-07
40.9875,0.93478,1.47731e-07
41,0.931424,1.47166e-07
41.0125,0.928204,1.46623e-07
41.025,0.925119,1.46101e-07
41.0375,0.922168,1.456e-07
41.05,0.91935,1.4512e-07
41.0625,0.916665,1.44661e-07
41.075,0.91411,1.44223e-07
41.0875,0.911685,1.43806e-07
41.1,0.90939,1.43408e-07
41.1125,0.907223,1.43031e-07
41.125,0.905184,1.42674e-07
41.1375,0.903272,1.42337e-07
41.15,0.901487,1.4202e-07
41.1625,0.899827,1.41723e-07
41.175,0.898293,1.41445e-07
41.1875,0.896883,1.41187e-07
41.2,0.895598,1.40948e-07
41.2125,0.894436,1.40728e-07
41.225,0.893398,1.40528e-07
41.2375,0.892483,1.40347e-07
41.25,0.891691,1.40186e-07
41.2625,0.891022,1.40043e-07
41.275,0.890476,1.3992e-07
41.2875,0.890052,1.39815e-07
41.3,0.889751,1.3973e-07
41.3125,0.889572,1.39663e-07
41.325,0.889516,1.39616e-07
41.3375,0.889583,1.39588e-07
41.35,0.889773,1.39578e-07
41.3625,0.890087,1.39588e-07
41.375,0.890524,1.39617e-07
41.3875,0.891085,1.39665e-07
41.4,0.89177,1.39733e-07
41.4125,0.892581,1.39819e-07
41.425,0.893517,1.39925e-07
41.4375,0.89458,1.40051e-07
41.45,0.89577,1.40196e-07
41.4625,0.897087,1.4036e-07
41.475,0.898534,1.40545e-07
41.4875,0.900109,1.40749e-07
41.5,0.901816,1.40973e-07
41.5125,0.903654,1.41218e-07
41.525,0.905625,1.41483e-07
41.5375,0.90773,1.41768e-07
41.55,0.909971,1.42075e-07
41.5625,0.912348,1.42402e-07
41.575,0.914863,1.4275e-07
41.5875,0.917519,1.4312e-07
41.6,0.920315,1.43511e-07
41.6125,0.923255,1.43924e-07
41.625,0.926339,1.44359e-07
41.6375,0.929571,1.44816e-07
41.65,0.932951,1.45296e-07
41.6625,0.936482,1.45799e-07
41.675,0.940166,1.46325e-07
41.6875,0.944005,1.46875e-07
41.7,0.948002,1.47449e-07
41.7125,0.952158,1.48047e-07
41.725,0.956478,1.4867e-07
41.7375,0.960963,1.49318e-07
41.75,0.965616,1.49992e-07
41.7625,0.97044,1.50691e-07
41.775,0.975438,1.51417e-07
41.7875,0.980614,1.52169e-07
41.8,0.98597,1.52949e-07
41.8125,0.991509,1.53757e-07
41.825,0.997236,1.54593e-07
41.8375,1.00315,1.55458e-07
41.85,1.00927,1.56352e-07
41.8625,1.01558,1.57276e-07
41.875,1.02209,1.58231e-07
41.8875,1.02881,1.59218e-07
41.9,1.03575,1.60236e-07
41.9125,1.04289,1.61286e-07
41.925,1.05026,1.6237e-07
41.9375,1.05786,1.63488e-07
41.95,1.06568,1.64641e-07
41.9625,1.07374,1.65829e-07
41.975,1.08204,1.67053e-07
41.9875,1.09058,1.68314e-07
42,1.09938,1.69613e-07
42.0125,1.10843,1.7095e-07
42.025,1.11775,1.72328e-07
42.0375,1.12733,1.73745e-07
42.05,1.13719,1.75204e-07
42.0625,1.14733,1.76705e-07
42.075,1.15776,1.7825e-07
42.0875,1.16849,1.79839e-07
42.1,1.17951,1.81473e-07
42.1125,1.19084,1.83153e-07
42.125,1.20249,1.8488e-07
42.1375,1.21446,1.86656e-07
42.15,1.22676,1.88481e-07
42.1625,1.23939,1.90357e-07
42.175,1.25237,1.92284e-07
42.1875,1.2657,1.94264e-07
42.2,1.27939,1.96297e-07
42.2125,1.29345,1.98385e-07
42.225,1.30787,2.0053e-07
42.2375,1.32268,2.0273e-07
42.25,1.33787,2.04989e-07
42.2625,1.35346,2.07307e-07
42.275,1.36945,2.09684e-07
42.2875,1.38584,2.12123e-07
42.3,1.40265,2.14623e-07
42.3125,1.41987,2.17185e-07
42.325,1.43752,2.1981e-07
42.3375,1.45559,2.22498e-07
42.35,1.47409,2.25251e-07
42.3625,1.49302,2.28068e-07
42.375,1.51239,2.30949e-07
42.3875,1.53219,2.33894e-07
42.4,1.55241,2.36904e-07
42.4125,1.57307,2.39976e-07
42.425,1.59414,2.43112e-07
42.4375,1.61564,2.46309e-07
42.45,1.63754,2.49566e-07
42.4625,1.65983,2.52882e-07
42.475,1.6825,2.56253e-07
42.4875,1.70554,2.59678e-07
42.5,1.72891,2.63153e-07
42.5125,1.75261,2.66674e-07
42.525,1.77658,2.70236e-07
42.5375,1.80081,2.73835e-07
42.55,1.82526,2.77465e-07
42.5625,1.84988,2.8112e-07
42.575,1.87463,2.84791e-07
42.5875,1.89944,2.88471e-07
42.6,1.92427,2.92152e-07
42.6125,1.94904,2.95821e-07
42.625,1.97368,2.99471e-07
42.6375,1.99813,3.03087e-07
42.65,2.02228,3.06659e-07
42.6625,2.04606,3.10172e-07
42.675,2.06938,3.13612e-07
42.6875,2.09212,3.16965e-07
42.7,2.1142,3.20214e-07
42.7125,2.13549,3.23344e-07
42.725,2.1559,3.26339e-07
42.7375,2.17531,3.29182e-07
42.75,2.19362,3.31856e-07
42.7625,2.21071,3.34346e-07
42.775,2.22648,3.36635e-07
42.7875,2.24083,3.38708e-07
42.8,2.25367,3.40552e-07
42.8125,2.2649,3.42153e-07
42.825,2.27446,3.43501e-07
42.8375,2.28227,3.44585e-07
42.85,2.28828,3.45398e-07
42.8625,2.29246,3.45934e-07
42.875,2.29478,3.4619e-07
42.8875,2.29523,3.46163e-07
42.9,2.2938,3.45856e-07
42.9125,2.29054,3.45271e-07
42.925,2.28545,3.44413e-07
42.9375,2.27861,3.43291e-07
42.95,2.27005,3.41912e-07
42.9625,2.25986,3.40289e-07
42.975,2.24812,3.38433e-07
42.9875,2.23492,3.36359e-07
43,2.22035,3.34081e-07
43.0125,2.20452,3.31614e-07
43.025,2.18753,3.28975e-07
43.0375,2.16949,3.2618e-07
43.05,2.15051,3.23245e-07
43.0625,2.13069,3.20186e-07
43.075,2.11014,3.1702e-07
43.0875,2.08897,3.13762e-07
43.1,2.06727,3.10426e-07
43.1125,2.04513,3.07027e-07
43.125,2.02265,3.03579e-07
43.1375,1.99991,3.00093e-07
43.15,1.97698,2.96582e-07
43.1625,1.95395,2.93056e-07
43.175,1.93086,2.89525e-07
43.1875,1.9078,2.85999e-07
43.2,1.88481,2.82485e-07
43.2125,1.86193,2.78992e-07
43.225,1.83923,2.75525e-07
43.2375,1.81673,2.72091e-07
43.25,1.79447,2.68695e-07
43.2625,1.77248,2.65342e-07
43.275,1.75079,2.62035e-07
43.2875,1.72943,2.58778e-07
43.3,1.7084,2.55573e-07
43.3125,1.68773,2.52424e-07
43.325,1.66744,2.49332e-07
43.3375,1.64752,2.46298e-07
43.35,1.628,2.43324e-07
43.3625,1.60887,2.40412e-07
43.375,1.59015,2.37561e-07
43.3875,1.57184,2.34772e-07
43.4,1.55393,2.32045e-07
43.4125,1.53643,2.2938e-07
43.425,1.51933,2.26777e-07
43.4375,1.50264,2.24236e-07
43.45,1.48636,2.21756e-07
43.4625,1.47047,2.19337e-07
43.475,1.45498,2.16978e-07
43.4875,1.43988,2.14678e-07
43.5,1.42516,2.12437e-07
43.5125,1.41083,2.10254e-07
43.525,1.39687,2.08127e-07
43.5375,1.38328,2.06056e-07
43.55,1.37005,2.0404e-07
43.5625,1.35717,2.02077e-07
43.575,1.34465,2.00168e-07
43.5875,1.33247,1.98311e-07
43.6,1.32063,1.96504e-07
43.6125,1.30911,1.94747e-07
43.625,1.29792,1.93039e-07
43.6375,1.28705,1.91379e-07
43.65,1.27649,1.89766e-07
43.6625,1.26624,1.88199e-07
43.675,1.25628,1.86676e-07
43.6875,1.24661,1.85198e-07
43.7,1.23723,1.83762e-07
43.7125,1.22813,1.82369e-07
43.725,1.21931,1.81017e-07
43.7375,1.21075,1.79706e-07
43.75,1.20246,1.78434e-07
43.7625,1.19443,1.772e-07
43.775,1.18665,1.76005e-07
43.7875,1.17911,1.74847e-07
43.8,1.17182,1.73725e-07
43.8125,1.16477,1.72638e-07
43.825,1.15795,1.71587e-07
43.8375,1.15136,1.7057e-07
43.85,1.145,1.69586e-07
43.8625,1.13885,1.68635e-07
43.875,1.13292,1.67717e-07
43.8875,1.12721,1.6683e-07
43.9,1.1217,1.65974e-07
43.9125,1.1164,1.65149e-07
43.925,1.1113,1.64354e-07
43.9375,1.10639,1.63588e-07
43.95,1.10168,1.62851e-07
43.9625,1.09717,1.62143e-07
43.975,1.09284,1.61462e-07
43.9875,1.0887,1.60809e-07
44,1.08474,1.60183e-07
44.0125,1.08096,1.59584e-07
44.025,1.07735,1.59011e-07
44.0375,1.07393,1.58464e-07
44.05,1.07067,1.57942e-07
44.0625,1.06759,1.57446e-07
44.075,1.06467,1.56974e-07
44.0875,1.06192,1.56527e-07
44.1,1.05934,1.56104e-07
44.1125,1.05691,1.55705e-07
44.125,1.05465,1.5533e-07
44.1375,1.05255,1.54978e-07
44.15,1.05061,1.54649e-07
44.1625,1.04882,1.54343e-07
44.175,1.04718,1.5406e-07
44.1875,1.0457,1.53799e-07
44.2,1.04438,1.5356e-07
44.2125,1.0432,1.53344e-07
44.225,1.04218,1.5315e-07
44.2375,1.0413,1.52977e-07
44.25,1.04057,1.52826e-07
44.2625,1.03999,1.52696e-07
44.275,1.03956,1.52588e-07
44.2875,1.03927,1.52501e-07
44.3,1.03913,1.52436e-07
44.3125,1.03913,1.52391e-07
44.325,1.03928,1.52367e-07
44.3375,1.03957,1.52364e-07
44.35,1.04001,1.52383e-07
44.3625,1.04059,1.52422e-07
44.375,1.04132,1.52481e-07
44.3875,1.04219,1.52562e-07
44.4,1.0432,1.52663e-07
44.4125,1.04436,1.52785e-07
44.425,1.04566,1.52928e-07
44.4375,1.04711,1.53092e-07
44.45,1.0487,1.53276e-07
44.4625,1.05043,1.53481e-07
44.475,1.05231,1.53707e-07
44.4875,1.05434,1.53954e-07
44.5,1.05651,1.54222e-07
44.5125,1.05883,1.54511e-07
44.525,1.06129,1.54821e-07
44.5375,1.06391,1.55152e-07
44.55,1.06667,1.55504e-07
44.5625,1.06959,1.55878e-07
44.575,1.07265,1.56274e-07
44.5875,1.07586,1.5669e-07
44.6,1.07923,1.57129e-07
44.6125,1.08275,1.5759e-07
44.625,1.08643,1.58072e-07
44.6375,1.09026,1.58577e-07
44.65,1.09425,1.59104e-07
44.6625,1.09839,1.59653e-07
44.675,1.1027,1.60225e-07
44.6875,1.10717,1.6082e-07
44.7,1.11179,1.61437e-07
44.7125,1.11658,1.62078e-07
44.725,1.12154,1.62742e-07
44.7375,1.12666,1.6343e-07
44.75,1.13195,1.64141e-07
44.7625,1.13741,1.64877e-07
44.775,1.14304,1.65636e-07
44.7875,1.14884,1.66419e-07
44.8,1.15481,1.67228e-07
44.8125,1.16096,1.6806e-07
44.825,1.16729,1.68918e-07
44.8375,1.17379,1.69801e-07
44.85,1.18048,1.70709e-07
44.8625,1.18734,1.71643e-07
44.875,1.19439,1.72602e-07
44.8875,1.20162,1.73587e-07
44.9,1.20904,1.74598e-07
44.9125,1.21664,1.75636e-07
44.925,1.22444,1.767e-07
44.9375,1.23242,1.7779e-07
44.95,1.24059,1.78907e-07
44.9625,1.24896,1.80051e-07
44.975,1.25751,1.81222e-07
44.9875,1.26626,1.8242e-07
45,1.27521,1.83645e-07
45.0125,1.28434,1.84898e-07
45.025,1.29368,1.86177e-07
45.0375,1.3032,1.87483e-07
45.05,1.31292,1.88817e-07
45.0625,1.32284,1.90178e-07
45.075,1.33295,1.91565e-07
45.0875,1.34325,1.9298e-07
45.1,1.35374,1.94421e-07
45.1125,1.36442,1.95888e-07
45.125,1.37529,1.97381e-07
45.1375,1.38635,1.989e-07
45.15,1.39758,2.00444e-07
45.1625,1.409,2.02013e-07
45.175,1.42059,2.03605e-07
45.1875,1.43235,2.05222e-07
45.2,1.44427,2.06861e-07
45.2125,1.45635,2.08522e-07
45.225,1.46859,2.10203e-07
45.2375,1.48097,2.11905e-07
45.25,1.49349,2.13625e-07
45.2625,1.50614,2.15363e-07
45.275,1.51891,2.17117e-07
45.2875,1.53179,2.18886e-07
45.3,1.54476,2.20668e-07
45.3125,1.55782,2.22461e-07
45.325,1.57096,2.24263e-07
45.3375,1.58414,2.26073e-07
45.35,1.59738,2.27887e-07
45.3625,1.61063,2.29704e-07
45.375,1.6239,2.31522e-07
45.3875,1.63715,2.33337e-07
45.4,1.65037,2.35146e-07
45.4125,1.66354,2.36947e-07
45.425,1.67663,2.38737e-07
45.4375,1.68963,2.40512e-07
45.45,1.7025,2.42269e-07
45.4625,1.71523,2.44005e-07
45.475,1.72778,2.45715e-07
45.4875,1.74014,2.47395e-07
45.5,1.75226,2.49043e-07
45.5125,1.76413,2.50654e-07
45.525,1.77572,2.52223e-07
45.5375,1.78699,2.53747e-07
45.55,1.79791,2.55222e-07
45.5625,1.80847,2.56644e-07
45.575,1.81862,2.58007e-07
45.5875,1.82834,2.5931e-07
45.6,1.8376,2.60546e-07
45.6125,1.84637,2.61713e-07
45.625,1.85462,2.62807e-07
45.6375,1.86234,2.63824e-07
45.65,1.86949,2.64761e-07
45.6625,1.87606,2.65615e-07
45.675,1.88201,2.66383e-07
45.6875,1.88734,2.67062e-07
45.7,1.89203,2.6765e-07
45.7125,1.89606,2.68145e-07
45.725,1.89942,2.68545e-07
45.7375,1.9021,2.6885e-07
45.75,1.9041,2.69059e-07
45.7625,1.90541,2.6917e-07
45.775,1.90603,2.69184e-07
45.7875,1.90596,2.69101e-07
45.8,1.90521,2.68923e-07
45.8125,1.90378,2.68649e-07
45.825,1.90168,2.68282e-07
45.8375,1.89893,2.67824e-07
45.85,1.89554,2.67275e-07
45.8625,1.89153,2.6664e-07
45.875,1.88692,2.6592e-07
45.8875,1.88172,2.6512e-07
45.9,1.87597,2.64241e-07
45.9125,1.86968,2.63287e-07
45.925,1.86288,2.62263e-07
45.9375,1.85559,2.61171e-07
45.95,1.84785,2.60016e-07
45.9625,1.83968,2.58801e-07
45.975,1.83111,2.57531e-07
45.9875,1.82217,2.5621e-07
46,1.81289,2.54842e-07
46.0125,1.80329,2.53431e-07
46.025,1.79341,2.5198e-07
46.0375,1.78327,2.50494e-07
46.05,1.7729,2.48976e-07
46.0625,1.76232,2.47431e-07
46.075,1.75157,2.45862e-07
46.0875,1.74066,2.44273e-07
46.1,1.72963,2.42666e-07
46.1125,1.71849,2.41046e-07
46.125,1.70727,2.39415e-07
46.1375,1.69599,2.37777e-07
46.15,1.68466,2.36133e-07
46.1625,1.67332,2.34488e-07
46.175,1.66197,2.32843e-07
46.1875,1.65063,2.312e-07
46.2,1.63933,2.29563e-07
46.2125,1.62807,2.27933e-07
46.225,1.61687,2.26312e-07
46.2375,1.60574,2.24702e-07
46.25,1.59469,2.23105e-07
46.2625,1.58374,2.21522e-07
46.275,1.57289,2.19954e-07
46.2875,1.56217,2.18403e-07
46.3,1.55156,2.1687e-07
46.3125,1.54109,2.15357e-07
46.325,1.53075,2.13863e-07
46.3375,1.52056,2.12391e-07
46.35,1.51053,2.10941e-07
46.3625,1.50065,2.09513e-07
46.375,1.49093,2.08109e-07
46.3875,1.48138,2.06728e-07
46.4,1.472,2.05372e-07
46.4125,1.4628,2.0404e-07
46.425,1.45377,2.02734e-07
46.4375,1.44492,2.01453e-07
46.45,1.43625,2.00198e-07
46.4625,1.42776,1.98969e-07
46.475,1.41946,1.97767e-07
46.4875,1.41134,1.9659e-07
46.5,1.40341,1.9544e-07
46.5125,1.39567,1.94317e-07
46.525,1.38812,1.9322e-07
46.5375,1.38075,1.9215e-07
46.55,1.37357,1.91106e-07
46.5625,1.36658,1.90089e-07
46.575,1.35978,1.89099e-07
46.5875,1.35317,1.88135e-07
46.6,1.34675,1.87197e-07
46.6125,1.34051,1.86286e-07
46.625,1.33446,1.854e-07
46.6375,1.3286,1.84541e-07
46.65,1.32292,1.83708e-07
46.6625,1.31742,1.82901e-07
46.675,1.31211,1.8212e-07
46.6875,1.30699,1.81364e-07
46.7,1.30204,1.80634e-07
46.7125,1.29728,1.79928e-07
46.725,1.29269,1.79249e-07
46.7375,1.28829,1.78594e-07
46.75,1.28407,1.77964e-07
46.7625,1.28002,1.77358e-07
46.775,1.27615,1.76778e-07
46.7875,1.27246,1.76222e-07
46.8,1.26894,1.7569e-07
46.8125,1.2656,1.75182e-07
46.825,1.26243,1.74698e-07
46.8375,1.25943,1.74239e-07
46.85,1.25661,1.73803e-07
46.8625,1.25395,1.73391e-07
46.875,1.25147,1.73002e-07
46.8875,1.24916,1.72638e-07
46.9,1.24702,1.72296e-07
46.9125,1.24505,1.71978e-07
46.925,1.24325,1.71683e-07
46.9375,1.24162,1.71411e-07
46.95,1.24015,1.71163e-07
46.9625,1.23886,1.70937e-07
46.975,1.23773,1.70735e-07
46.9875,1.23677,1.70555e-07
47,1.23598,1.70399e-07
47.0125,1.23535,1.70265e-07
47.025,1.23489,1.70154e-07
47.0375,1.2346,1.70066e-07
47.05,1.23448,1.70001e-07
47.0625,1.23453,1.69959e-07
47.075,1.23475,1.6994e-07
47.0875,1.23513,1.69944e-07
47.1,1.23568,1.69971e-07
47.1125,1.23641,1.70021e-07
47.125,1.2373,1.70094e-07
47.1375,1.23837,1.7019e-07
47.15,1.2396,1.7031e-07
47.1625,1.24101,1.70453e-07
47.175,1.24259,1.70619e-07
47.1875,1.24435,1.70809e-07
47.2,1.24628,1.71022e-07
47.2125,1.24839,1.7126e-07
47.225,1.25068,1.71521e-07
47.2375,1.25315,1.71807e-07
47.25,1.25579,1.72116e-07
47.2625,1.25862,1.72451e-07
47.275,1.26163,1.7281e-07
47.2875,1.26483,1.73193e-07
47.3,1.26821,1.73602e-07
47.3125,1.27179,1.74036e-07
47.325,1.27555,1.74496e-07
47.3375,1.2795,1.74981e-07
47.35,1.28365,1.75492e-07
47.3625,1.288,1.7603e-07
47.375,1.29254,1.76594e-07
47.3875,1.29729,1.77185e-07
47.4,1.30223,1.77803e-07
47.4125,1.30739,1.78449e-07
47.425,1.31275,1.79122e-07
47.4375,1.31833,1.79824e-07
47.45,1.32411,1.80554e-07
47.4625,1.33012,1.81313e-07
47.475,1.33634,1.82101e-07
47.4875,1.34279,1.82919e-07
47.5,1.34947,1.83767e-07
47.5125,1.35637,1.84645e-07
47.525,1.36351,1.85555e-07
47.5375,1.37088,1.86495e-07
47.55,1.37849,1.87468e-07
47.5625,1.38635,1.88473e-07
47.575,1.39445,1.8951e-07
47.5875,1.4028,1.90581e-07
47.6,1.41141,1.91685e-07
47.6125,1.42028,1.92823e-07
47.625,1.42941,1.93996e-07
47.6375,1.4388,1.95205e-07
47.65,1.44846,1.96449e-07
47.6625,1.4584,1.97729e-07
47.675,1.46862,1.99046e-07
47.6875,1.47912,2.00401e-07
47.7,1.48991,2.01793e-07
47.7125,1.50099,2.03223e-07
47.725,1.51236,2.04693e-07
47.7375,1.52403,2.06201e-07
47.75,1.53601,2.0775e-07
47.7625,1.54829,2.09339e-07
47.775,1.56088,2.10969e-07
47.7875,1.57379,2.1264e-07
47.8,1.58702,2.14353e-07
47.8125,1.60056,2.16108e-07
47.825,1.61443,2.17906e-07
47.8375,1.62863,2.19746e-07
47.85,1.64316,2.2163e-07
47.8625,1.65802,2.23557e-07
47.875,1.67321,2.25528e-07
47.8875,1.68874,2.27542e-07
47.9,1.7046,2.29601e-07
47.9125,1.7208,2.31703e-07
47.925,1.73733,2.33849e-07
47.9375,1.7542,2.36039e-07
47.95,1.7714,2.38272e-07
47.9625,1.78893,2.40547e-07
47.975,1.80678,2.42865e-07
47.9875,1.82496,2.45225e-07
48,1.84345,2.47625e-07
48.0125,1.86224,2.50064e-07
48.025,1.88133,2.52543e-07
48.0375,1.90071,2.55058e-07
48.05,1.92037,2.57608e-07
48.0625,1.94028,2.60192e-07
48.075,1.96044,2.62807e-07
48.0875,1.98083,2.65451e-07
48.1,2.00142,2.68122e-07
48.1125,2.0222,2.70815e-07
48.125,2.04313,2.73528e-07
48.1375,2.0642,2.76257e-07
48.15,2.08536,2.78998e-07
48.1625,2.1066,2.81746e-07
48.175,2.12787,2.84497e-07
48.1875,2.14912,2.87246e-07
48.2,2.17033,2.89986e-07
48.2125,2.19145,2.92712e-07
48.225,2.21242,2.95417e-07
48.2375,2.23319,2.98095e-07
48.25,2.25371,3.00739e-07
48.2625,2.27393,3.0334e-07
48.275,2.29378,3.05891e-07
48.2875,2.31321,3.08383e-07
48.3,2.33214,3.10809e-07
48.3125,2.35051,3.13159e-07
48.325,2.36825,3.15424e-07
48.3375,2.38531,3.17597e-07
48.35,2.4016,3.19667e-07
48.3625,2.41706,3.21625e-07
48.375,2.43162,3.23464e-07
48.3875,2.44522,3.25174e-07
48.4,2.4578,3.26747e-07
48.4125,2.46929,3.28175e-07
48.425,2.47964,3.29452e-07
48.4375,2.4888,3.30569e-07
48.45,2.49672,3.31522e-07
48.4625,2.50336,3.32305e-07
48.475,2.50869,3.32914e-07
48.4875,2.51267,3.33345e-07
48.5,2.5153,3.33595e-07
48.5125,2.51655,3.33664e-07
48.525,2.51641,3.3355e-07
48.5375,2.51491,3.33254e-07
48.55,2.51203,3.32778e-07
48.5625,2.50781,3.32124e-07
48.575,2.50227,3.31296e-07
48.5875,2.49544,3.30298e-07
48.6,2.48736,3.29136e-07
48.6125,2.47807,3.27815e-07
48.625,2.46762,3.26342e-07
48.6375,2.45607,3.24726e-07
48.65,2.44348,3.22972e-07
48.6625,2.42991,3.21091e-07
48.675,2.41542,3.19089e-07
48.6875,2.40009,3.16977e-07
48.7,2.38396,3.14763e-07
48.7125,2.36713,3.12456e-07
48.725,2.34964,3.10066e-07
48.7375,2.33157,3.076e-07
48.75,2.31299,3.05068e-07
48.7625,2.29396,3.02478e-07
48.775,2.27453,2.99838e-07
48.7875,2.25478,2.97157e-07
48.8,2.23476,2.94441e-07
48.8125,2.21451,2.91699e-07
48.825,2.1941,2.88936e-07
48.8375,2.17358,2.8616e-07
48.85,2.15298,2.83376e-07
48.8625,2.13236,2.80591e-07
48.875,2.11175,2.77808e-07
48.8875,2.09118,2.75034e-07
48.9,2.0707,2.72272e-07
48.9125,2.05033,2.69526e-07
48.925,2.0301,2.66801e-07
48.9375,2.01004,2.64099e-07
48.95,1.99017,2.61424e-07
48.9625,1.97051,2.58778e-07
48.975,1.95109,2.56164e-07
48.9875,1.93191,2.53583e-07
49,1.91299,2.51038e-07
49.0125,1.89434,2.48531e-07
49.025,1.87598,2.46063e-07
49.0375,1.85791,2.43634e-07
49.05,1.84015,2.41246e-07
49.0625,1.8227,2.38901e-07
49.075,1.80556,2.36598e-07
49.0875,1.78874,2.34337e-07
49.1,1.77224,2.32121e-07
49.1125,1.75607,2.29948e-07
49.125,1.74023,2.27819e-07
49.1375,1.72471,2.25734e-07
49.15,1.70953,2.23693e-07
49.1625,1.69467,2.21696e-07
49.175,1.68014,2.19743e-07
49.1875,1.66593,2.17834e-07
49.2,1.65205,2.15967e-07
49.2125,1.63849,2.14144e-07
49.225,1.62525,2.12363e-07
49.2375,1.61233,2.10625e-07
49.25,1.59972,2.08928e-07
49.2625,1.58743,2.07273e-07
49.275,1.57544,2.05658e-07
49.2875,1.56375,2.04084e-07
49.3,1.55236,2.0255e-07
49.3125,1.54127,2.01055e-07
49.325,1.53047,1.99599e-07
49.3375,1.51997,1.98181e-07
49.35,1.50974,1.96801e-07
49.3625,1.4998,1.95458e-07
49.375,1.49014,1.94152e-07
49.3875,1.48074,1.92882e-07
49.4,1.47162,1.91648e-07
49.4125,1.46276,1.90448e-07
49.425,1.45417,1.89284e-07
49.4375,1.44583,1.88153e-07
49.45,1.43775,1.87055e-07
49.4625,1.42992,1.85991e-07
49.475,1.42234,1.8496e-07
49.4875,1.415,1.8396e-07
49.5,1.4079,1.82992e-07
49.5125,1.40104,1.82055e-07
49.525,1.39441,1.81149e-07
49.5375,1.38801,1.80273e-07
49.55,1.38185,1.79427e-07
49.5625,1.3759,1.7861e-07
49.575,1.37018,1.77823e-07
49.5875,1.36468,1.77064e-07
49.6,1.35939,1.76333e-07
49.6125,1.35432,1.7563e-07
49.625,1.34946,1.74955e-07
49.6375,1.3448,1.74307e-07
49.65,1.34036,1.73686e-07
