t,x,y,z,vx,vy,vz
14.9281,14.277,-29.8841,-11.9874,2.21949,-32.046,11.1129
14.9313,14.2839,-29.9842,-11.9527,1.9891,-32.0852,11.1309
14.9344,14.2901,-30.0845,-11.9179,1.75842,-32.1228,11.1488
14.9375,14.2956,-30.1848,-11.883,1.52746,-32.1587,11.1667
14.9406,14.3004,-30.2853,-11.8482,1.29623,-32.193,11.1845
14.9438,14.3045,-30.3859,-11.8132,1.06475,-32.2256,11.2023
14.9469,14.3078,-30.4867,-11.7782,0.833029,-32.2565,11.22
14.95,14.3104,-30.5875,-11.7431,0.601075,-32.2858,11.2376
14.9531,14.3123,-30.6883,-11.708,0.368902,-32.3134,11.2552
14.9563,14.3134,-30.7893,-11.6728,0.136523,-32.3393,11.2728
14.9594,14.3138,-30.8904,-11.6376,-0.0960511,-32.3635,11.2903
14.9625,14.3135,-30.9915,-11.6023,-0.328808,-32.3861,11.3077
14.9656,14.3125,-31.0927,-11.567,-0.561735,-32.407,11.3251
14.9688,14.3108,-31.194,-11.5316,-0.794821,-32.4262,11.3424
14.9719,14.3083,-31.2953,-11.4962,-1.02805,-32.4438,11.3597
14.975,14.3051,-31.3967,-11.4607,-1.26142,-32.4596,11.3769
14.9781,14.3011,-31.4982,-11.4251,-1.49491,-32.4738,11.3941
14.9813,14.2964,-31.5996,-11.3895,-1.72851,-32.4863,11.4112
14.9844,14.291,-31.7012,-11.3538,-1.96221,-32.4971,11.4283
14.9875,14.2849,-31.8027,-11.3181,-2.19599,-32.5063,11.4453
14.9906,14.2781,-31.9043,-11.2824,-2.42985,-32.5137,11.4623
14.9938,14.2705,-32.0059,-11.2465,-2.66377,-32.5195,11.4792
14.9969,14.2621,-32.1075,-11.2107,-2.89774,-32.5236,11.496
15,14.2531,-32.2092,-11.1747,-3.13174,-32.526,11.5128
15.0031,14.2433,-32.3108,-11.1388,-3.36578,-32.5267,11.5296
15.0063,14.2328,-32.4124,-11.1027,-3.59982,-32.5258,11.5463
15.0094,14.2215,-32.5141,-11.0667,-3.83387,-32.5231,11.5629
15.0125,14.2095,-32.6157,-11.0305,-4.0679,-32.5188,11.5795
15.0156,14.1968,-32.7173,-10.9943,-4.30192,-32.5128,11.596
15.0188,14.1834,-32.8189,-10.9581,-4.53589,-32.5051,11.6125
15.0219,14.1692,-32.9205,-10.9218,-4.76982,-32.4957,11.6289
15.025,14.1543,-33.0221,-10.8855,-5.0037,-32.4846,11.6453
15.0281,14.1387,-33.1236,-10.8491,-5.2375,-32.4719,11.6616
15.0312,14.1223,-33.2251,-10.8126,-5.47121,-32.4574,11.6779
15.0344,14.1052,-33.3265,-10.7761,-5.70483,-32.4413,11.6941
15.0375,14.0874,-33.4279,-10.7396,-5.93834,-32.4235,11.7102
15.0406,14.0688,-33.5292,-10.703,-6.17174,-32.404,11.7263
15.0438,14.0495,-33.6305,-10.6664,-6.405,-32.3829,11.7423
15.0469,14.0295,-33.7317,-10.6297,-6.63811,-32.36,11.7583
15.05,14.0088,-33.8328,-10.5929,-6.87107,-32.3355,11.7742
15.0531,13.9873,-33.9338,-10.5561,-7.10386,-32.3093,11.7901
15.0563,13.9651,-34.0348,-10.5193,-7.33647,-32.2814,11.8059
15.0594,13.9422,-34.1357,-10.4824,-7.56889,-32.2519,11.8217
15.0625,13.9185,-34.2365,-10.4454,-7.80111,-32.2207,11.8374
15.0656,13.8941,-34.3371,-10.4084,-8.0331,-32.1878,11.853
15.0688,13.869,-34.4377,-10.3714,-8.26487,-32.1532,11.8686
15.0719,13.8432,-34.5382,-10.3343,-8.4964,-32.117,11.8841
15.075,13.8167,-34.6386,-10.2972,-8.72767,-32.0791,11.8996
15.0781,13.7894,-34.7388,-10.26,-8.95869,-32.0396,11.915
15.0813,13.7614,-34.839,-10.2228,-9.18942,-31.9983,11.9304
15.0844,13.7327,-34.9389,-10.1855,-9.41987,-31.9555,11.9457
15.0875,13.7032,-35.0388,-10.1481,-9.65001,-31.9109,11.961
15.0906,13.6731,-35.1385,-10.1108,-9.87984,-31.8647,11.9762
15.0938,13.6422,-35.2381,-10.0733,-10.1094,-31.8169,11.9913
15.0969,13.6106,-35.3375,-10.0359,-10.3385,-31.7674,12.0064
15.1,13.5783,-35.4368,-9.99835,-10.5673,-31.7162,12.0214
15.1031,13.5453,-35.5359,-9.96078,-10.7958,-31.6634,12.0364
15.1063,13.5115,-35.6349,-9.92317,-11.0239,-31.609,12.0513
15.1094,13.4771,-35.7336,-9.88551,-11.2516,-31.5529,12.0662
15.1125,13.4419,-35.8322,-9.8478,-11.4789,-31.4951,12.081
15.1156,13.4061,-35.9307,-9.81005,-11.7058,-31.4358,12.0958
15.1188,13.3695,-36.0289,-9.77225,-11.9323,-31.3748,12.1104
15.1219,13.3322,-36.127,-9.7344,-12.1584,-31.3121,12.1251
15.125,13.2942,-36.2248,-9.69651,-12.384,-31.2479,12.1397
15.1281,13.2555,-36.3225,-9.65858,-12.6091,-31.182,12.1542
15.1313,13.2161,-36.4199,-9.62059,-12.8338,-31.1145,12.1686
15.1344,13.176,-36.5171,-9.58257,-13.058,-31.0454,12.183
15.1375,13.1352,-36.6141,-9.5445,-13.2818,-30.9747,12.1974
15.1406,13.0937,-36.7109,-9.50638,-13.505,-30.9023,12.2117
15.1438,13.0515,-36.8075,-9.46822,-13.7277,-30.8284,12.2259
15.1469,13.0086,-36.9039,-9.43001,-13.9499,-30.7528,12.2401
15.15,12.965,-37,-9.39176,-14.1715,-30.6757,12.2542
15.1531,12.9207,-37.0958,-9.35347,-14.3926,-30.5969,12.2683
15.1562,12.8757,-37.1914,-9.31513,-14.6132,-30.5166,12.2823
15.1594,12.8301,-37.2868,-9.27675,-14.8332,-30.4346,12.2962
15.1625,12.7837,-37.3819,-9.23832,-15.0526,-30.3511,12.3101
15.1656,12.7367,-37.4768,-9.19985,-15.2714,-30.266,12.3239
15.1688,12.6889,-37.5713,-9.16134,-15.4896,-30.1794,12.3377
15.1719,12.6405,-37.6656,-9.12278,-15.7071,-30.0911,12.3514
15.175,12.5915,-37.7597,-9.08419,-15.9241,-30.0013,12.3651
15.1781,12.5417,-37.8534,-9.04554,-16.1404,-29.91,12.3787
15.1813,12.4913,-37.9469,-9.00686,-16.3561,-29.817,12.3922
15.1844,12.4401,-38.0401,-8.96814,-16.5711,-29.7226,12.4057
15.1875,12.3884,-38.133,-8.92937,-16.7854,-29.6265,12.4191
15.1906,12.3359,-38.2255,-8.89056,-16.9991,-29.529,12.4325
15.1938,12.2828,-38.3178,-8.85171,-17.212,-29.4299,12.4458
15.1969,12.229,-38.4098,-8.81281,-17.4243,-29.3292,12.459
15.2,12.1745,-38.5014,-8.77388,-17.6358,-29.2271,12.4722
15.2031,12.1194,-38.5928,-8.7349,-17.8466,-29.1234,12.4854
15.2063,12.0637,-38.6838,-8.69589,-18.0567,-29.0182,12.4984
15.2094,12.0072,-38.7745,-8.65683,-18.266,-28.9114,12.5115
15.2125,11.9501,-38.8648,-8.61773,-18.4745,-28.8032,12.5244
15.2156,11.8924,-38.9548,-8.57859,-18.6823,-28.6935,12.5373
15.2188,11.834,-39.0445,-8.53941,-18.8893,-28.5823,12.5501
15.2219,11.775,-39.1338,-8.50019,-19.0955,-28.4695,12.5629
15.225,11.7153,-39.2228,-8.46093,-19.301,-28.3553,12.5756
15.2281,11.655,-39.3114,-8.42164,-19.5056,-28.2397,12.5883
15.2313,11.5941,-39.3996,-8.3823,-19.7093,-28.1225,12.6009
15.2344,11.5325,-39.4875,-8.34292,-19.9123,-28.0039,12.6134
15.2375,11.4702,-39.575,-8.3035,-20.1144,-27.8838,12.6259
15.2406,11.4074,-39.6622,-8.26405,-20.3156,-27.7623,12.6384
15.2438,11.3439,-39.7489,-8.22455,-20.516,-27.6393,12.6507
15.2469,11.2798,-39.8353,-8.18502,-20.7154,-27.5149,12.663
15.25,11.2151,-39.9213,-8.14545,-20.914,-27.389,12.6753
15.2531,11.1497,-40.0069,-8.10584,-21.1118,-27.2617,12.6875
15.2563,11.0837,-40.0921,-8.06619,-21.3085,-27.133,12.6996
15.2594,11.0171,-40.1769,-8.0265,-21.5044,-27.0029,12.7116
15.2625,10.9499,-40.2612,-7.98678,-21.6994,-26.8713,12.7237
15.2656,10.8821,-40.3452,-7.94702,-21.8934,-26.7384,12.7356
15.2688,10.8137,-40.4288,-7.90722,-22.0864,-26.604,12.7475
15.2719,10.7447,-40.5119,-7.86738,-22.2785,-26.4683,12.7593
15.275,10.6751,-40.5946,-7.82751,-22.4697,-26.3312,12.7711
15.2781,10.6048,-40.6769,-7.7876,-22.6598,-26.1927,12.7828
15.2812,10.534,-40.7588,-7.74765,-22.849,-26.0528,12.7944
15.2844,10.4626,-40.8402,-7.70767,-23.0372,-25.9116,12.806
15.2875,10.3906,-40.9212,-7.66765,-23.2243,-25.769,12.8175
15.2906,10.3181,-41.0017,-7.6276,-23.4105,-25.6251,12.829
15.2938,10.2449,-41.0818,-7.58751,-23.5956,-25.4798,12.8404
15.2969,10.1712,-41.1614,-7.54738,-23.7797,-25.3332,12.8518
15.3,10.0969,-41.2406,-7.50722,-23.9627,-25.1853,12.8631
15.3031,10.022,-41.3193,-7.46702,-24.1447,-25.036,12.8743
15.3063,9.94652,-41.3975,-7.42679,-24.3256,-24.8855,12.8854
15.3094,9.8705,-41.4753,-7.38652,-24.5054,-24.7336,12.8965
15.3125,9.79392,-41.5526,-7.34622,-24.6841,-24.5804,12.9076
15.3156,9.71679,-41.6294,-7.30588,-24.8618,-24.426,12.9186
15.3188,9.63909,-41.7057,-7.26551,-25.0383,-24.2703,12.9295
15.3219,9.56085,-41.7815,-7.22511,-25.2138,-24.1133,12.9404
15.325,9.48205,-41.8569,-7.18467,-25.3881,-23.955,12.9512
15.3281,9.40272,-41.9318,-7.1442,-25.5612,-23.7955,12.9619
15.3313,9.32284,-42.0061,-7.10369,-25.7333,-23.6348,12.9726
15.3344,9.24242,-42.08,-7.06315,-25.9042,-23.4728,12.9832
15.3375,9.16147,-42.1533,-7.02258,-26.0739,-23.3095,12.9938
15.3406,9.07999,-42.2262,-6.98197,-26.2425,-23.1451,13.0042
15.3438,8.99798,-42.2985,-6.94134,-26.4099,-22.9794,13.0147
15.3469,8.91545,-42.3703,-6.90066,-26.5761,-22.8126,13.0251
15.35,8.8324,-42.4416,-6.85996,-26.7411,-22.6445,13.0354
15.3531,8.74884,-42.5124,-6.81923,-26.9049,-22.4752,13.0456
15.3563,8.66476,-42.5826,-6.77846,-27.0675,-22.3048,13.0558
15.3594,8.58017,-42.6523,-6.73766,-27.2289,-22.1332,13.0659
15.3625,8.49508,-42.7215,-6.69683,-27.389,-21.9604,13.076
15.3656,8.40949,-42.7901,-6.65597,-27.5479,-21.7865,13.086
15.3688,8.3234,-42.8582,-6.61507,-27.7056,-21.6114,13.096
15.3719,8.23682,-42.9257,-6.57415,-27.862,-21.4352,13.1058
15.375,8.14975,-42.9927,-6.53319,-28.0172,-21.2579,13.1157
15.3781,8.0622,-43.0591,-6.4922,-28.1711,-21.0795,13.1254
15.3813,7.97417,-43.125,-6.45119,-28.3237,-20.8999,13.1351
15.3844,7.88565,-43.1903,-6.41014,-28.475,-20.7192,13.1448
15.3875,7.79667,-43.2551,-6.36906,-28.6251,-20.5375,13.1543
15.3906,7.70722,-43.3192,-6.32796,-28.7738,-20.3547,13.1638
15.3938,7.6173,-43.3828,-6.28682,-28.9212,-20.1708,13.1733
15.3969,7.52692,-43.4459,-6.24565,-29.0674,-19.9858,13.1827
15.4,7.43608,-43.5083,-6.20446,-29.2122,-19.7998,13.192
15.4031,7.3448,-43.5702,-6.16323,-29.3556,-19.6128,13.2013
15.4062,7.25306,-43.6315,-6.12198,-29.4977,-19.4247,13.2105
15.4094,7.16088,-43.6922,-6.08069,-29.6385,-19.2356,13.2196
15.4125,7.06826,-43.7523,-6.03938,-29.7779,-19.0454,13.2287
15.4156,6.9752,-43.8118,-5.99804,-29.916,-18.8543,13.2377
15.4188,6.88172,-43.8708,-5.95668,-30.0527,-18.6622,13.2467
15.4219,6.7878,-43.9291,-5.91528,-30.188,-18.4691,13.2556
15.425,6.69346,-43.9868,-5.87386,-30.3219,-18.275,13.2644
15.4281,6.59871,-44.0439,-5.8324,-30.4545,-18.0799,13.2732
15.4313,6.50354,-44.1004,-5.79093,-30.5856,-17.8839,13.2819
15.4344,6.40796,-44.1563,-5.74942,-30.7154,-17.687,13.2905
15.4375,6.31197,-44.2116,-5.70789,-30.8437,-17.4891,13.2991
15.4406,6.21558,-44.2662,-5.66633,-30.9707,-17.2903,13.3076
15.4438,6.1188,-44.3202,-5.62474,-31.0962,-17.0906,13.3161
15.4469,6.02163,-44.3736,-5.58313,-31.2202,-16.89,13.3245
15.45,5.92406,-44.4264,-5.54149,-31.3429,-16.6884,13.3328
15.4531,5.82612,-44.4786,-5.49982,-31.4641,-16.486,13.3411
15.4563,5.72779,-44.5301,-5.45813,-31.5838,-16.2828,13.3493
15.4594,5.62909,-44.581,-5.41642,-31.7021,-16.0786,13.3574
15.4625,5.53002,-44.6312,-5.37468,-31.8189,-15.8736,13.3655
15.4656,5.43059,-44.6808,-5.33291,-31.9343,-15.6678,13.3735
15.4688,5.33079,-44.7298,-5.29112,-32.0481,-15.4611,13.3815
15.4719,5.23064,-44.7781,-5.2493,-32.1606,-15.2536,13.3894
15.475,5.13014,-44.8258,-5.20746,-32.2715,-15.0453,13.3972
15.4781,5.02929,-44.8728,-5.16559,-32.3809,-14.8363,13.4049
15.4813,4.9281,-44.9192,-5.1237,-32.4888,-14.6264,13.4126
15.4844,4.82658,-44.9649,-5.08179,-32.5953,-14.4157,13.4203
15.4875,4.72472,-45.0099,-5.03985,-32.7002,-14.2043,13.4279
15.4906,4.62253,-45.0543,-4.99789,-32.8036,-13.9921,13.4354
15.4938,4.52002,-45.098,-4.9559,-32.9055,-13.7792,13.4428
15.4969,4.41719,-45.1411,-4.91389,-33.0058,-13.5655,13.4502
15.5,4.31404,-45.1835,-4.87186,-33.1046,-13.3511,13.4575
15.5031,4.21059,-45.2252,-4.8298,-33.2019,-13.136,13.4648
15.5063,4.10684,-45.2663,-4.78773,-33.2977,-12.9202,13.472
15.5094,4.00278,-45.3066,-4.74563,-33.3919,-12.7037,13.4791
15.5125,3.89843,-45.3463,-4.7035,-33.4846,-12.4866,13.4862
15.5156,3.79379,-45.3853,-4.66136,-33.5757,-12.2687,13.4932
15.5188,3.68887,-45.4237,-4.61919,-33.6652,-12.0502,13.5002
15.5219,3.58366,-45.4613,-4.57701,-33.7532,-11.8311,13.507
15.525,3.47818,-45.4983,-4.5348,-33.8396,-11.6113,13.5139
15.5281,3.37244,-45.5346,-4.49257,-33.9244,-11.3909,13.5206
15.5312,3.26642,-45.5702,-4.45031,-34.0077,-11.1699,13.5273
15.5344,3.16015,-45.6051,-4.40804,-34.0894,-10.9483,13.5339
15.5375,3.05362,-45.6393,-4.36575,-34.1694,-10.7261,13.5405
15.5406,2.94684,-45.6728,-4.32343,-34.2479,-10.5033,13.547
15.5438,2.83981,-45.7057,-4.2811,-34.3248,-10.28,13.5534
15.5469,2.73255,-45.7378,-4.23875,-34.4001,-10.0561,13.5598
15.55,2.62505,-45.7692,-4.19637,-34.4738,-9.83167,13.5661
15.5531,2.51732,-45.7999,-4.15398,-34.5459,-9.6067,13.5723
15.5563,2.40936,-45.83,-4.11156,-34.6164,-9.38121,13.5785
15.5594,2.30119,-45.8593,-4.06913,-34.6852,-9.15522,13.5846
15.5625,2.19279,-45.8879,-4.02668,-34.7525,-8.92872,13.5907
15.5656,2.08419,-45.9158,-3.98421,-34.8181,-8.70175,13.5967
15.5688,1.97539,-45.943,-3.94172,-34.8821,-8.47429,13.6026
15.5719,1.86638,-45.9695,-3.89921,-34.9444,-8.24638,13.6085
15.575,1.75718,-45.9952,-3.85668,-35.0052,-8.01802,13.6143
15.5781,1.64779,-46.0203,-3.81414,-35.0643,-7.78922,13.62
15.5813,1.53821,-46.0446,-3.77158,-35.1217,-7.55999,13.6257
15.5844,1.42846,-46.0683,-3.729,-35.1775,-7.33035,13.6313
15.5875,1.31853,-46.0912,-3.6864,-35.2317,-7.1003,13.6368
15.5906,1.20843,-46.1133,-3.64378,-35.2842,-6.86987,13.6423
15.5938,1.09816,-46.1348,-3.60115,-35.3351,-6.63905,13.6477
15.5969,0.987743,-46.1556,-3.5585,-35.3843,-6.40787,13.6531
15.6,0.877167,-46.1756,-3.51584,-35.4318,-6.17634,13.6583
15.6031,0.766442,-46.1949,-3.47315,-35.4777,-5.94446,13.6636
15.6063,0.655574,-46.2135,-3.43045,-35.522,-5.71224,13.6687
15.6094,0.544568,-46.2313,-3.38774,-35.5645,-5.47971,13.6738
15.6125,0.433429,-46.2484,-3.34501,-35.6054,-5.24687,13.6788
15.6156,0.322162,-46.2648,-3.30226,-35.6447,-5.01374,13.6838
15.6188,0.210772,-46.2805,-3.2595,-35.6823,-4.78032,13.6887
15.6219,0.0992654,-46.2954,-3.21672,-35.7181,-4.54663,13.6935
15.625,-0.0123538,-46.3097,-3.17393,-35.7524,-4.31269,13.6983
15.6281,-0.12408,-46.3231,-3.13112,-35.7849,-4.07849,13.703
15.6313,-0.235908,-46.3359,-3.0883,-35.8158,-3.84406,13.7077
15.6344,-0.347832,-46.3479,-3.04547,-35.845,-3.60941,13.7122
15.6375,-0.459848,-46.3592,-3.00261,-35.8725,-3.37454,13.7168
15.6406,-0.571949,-46.3697,-2.95975,-35.8983,-3.13948,13.7212
15.6438,-0.684131,-46.3795,-2.91687,-35.9224,-2.90423,13.7256
15.6469,-0.796389,-46.3886,-2.87398,-35.9449,-2.6688,13.7299
15.65,-0.908717,-46.3969,-2.83107,-35.9656,-2.43321,13.7342
15.6531,-1.02111,-46.4045,-2.78815,-35.9847,-2.19747,13.7384
15.6562,-1.13356,-46.4114,-2.74522,-36.0021,-1.96159,13.7425
15.6594,-1.24607,-46.4175,-2.70228,-36.0178,-1.72559,13.7466
15.6625,-1.35862,-46.4229,-2.65932,-36.0318,-1.48947,13.7506
15.6656,-1.47122,-46.4276,-2.61635,-36.0441,-1.25325,13.7545
15.6688,-1.58386,-46.4315,-2.57336,-36.0547,-1.01694,13.7584
15.6719,-1.69653,-46.4347,-2.53037,-36.0637,-0.780557,13.7622
15.675,-1.80923,-46.4371,-2.48736,-36.0709,-0.544105,13.7659
15.6781,-1.92195,-46.4388,-2.44434,-36.0764,-0.3076,13.7696
15.6813,-2.03469,-46.4398,-2.40131,-36.0803,-0.0710533,13.7732
15.6844,-2.14744,-46.44,-2.35827,-36.0824,0.165522,13.7767
15.6875,-2.2602,-46.4395,-2.31522,-36.0829,0.402113,13.7802
15.6906,-2.37296,-46.4382,-2.27216,-36.0816,0.638709,13.7836
15.6938,-2.48571,-46.4362,-2.22908,-36.0787,0.875297,13.787
15.6969,-2.59846,-46.4335,-2.186,-36.0741,1.11187,13.7903
15.7,-2.71119,-46.43,-2.14291,-36.0677,1.3484,13.7935
15.7031,-2.8239,-46.4258,-2.0998,-36.0597,1.58489,13.7966
15.7063,-2.93659,-46.4209,-2.05669,-36.05,1.82133,13.7997
15.7094,-3.04925,-46.4152,-2.01356,-36.0386,2.05769,13.8028
15.7125,-3.16187,-46.4087,-1.97043,-36.0255,2.29398,13.8057
15.7156,-3.27445,-46.4016,-1.92729,-36.0107,2.53017,13.8086
15.7188,-3.38698,-46.3937,-1.88413,-35.9942,2.76626,13.8114
15.7219,-3.49946,-46.385,-1.84097,-35.976,3.00222,13.8142
15.725,-3.61189,-46.3756,-1.7978,-35.9561,3.23806,13.8169
15.7281,-3.72425,-46.3655,-1.75463,-35.9346,3.47376,13.8196
15.7313,-3.83654,-46.3547,-1.71144,-35.9113,3.7093,13.8221
15.7344,-3.94877,-46.3431,-1.66825,-35.8864,3.94468,13.8246
15.7375,-4.06091,-46.3307,-1.62504,-35.8597,4.17988,13.8271
15.7406,-4.17297,-46.3177,-1.58183,-35.8314,4.41489,13.8295
15.7438,-4.28495,-46.3039,-1.53862,-35.8014,4.64969,13.8318
15.7469,-4.39683,-46.2894,-1.49539,-35.7697,4.88428,13.834
15.75,-4.50861,-46.2741,-1.45216,-35.7364,5.11864,13.8362
15.7531,-4.62028,-46.2581,-1.40892,-35.7013,5.35277,13.8383
15.7563,-4.73185,-46.2414,-1.36568,-35.6646,5.58664,13.8404
15.7594,-4.8433,-46.2239,-1.32243,-35.6262,5.82025,13.8424
15.7625,-4.95463,-46.2057,-1.27917,-35.5862,6.05359,13.8443
15.7656,-5.06584,-46.1868,-1.23591,-35.5444,6.28663,13.8461
15.7688,-5.17692,-46.1672,-1.19264,-35.501,6.51938,13.8479
15.7719,-5.28786,-46.1468,-1.14936,-35.4559,6.75182,13.8497
15.775,-5.39866,-46.1257,-1.10608,-35.4092,6.98393,13.8513
15.7781,-5.50931,-46.1039,-1.0628,-35.3608,7.21571,13.8529
15.7812,-5.61981,-46.0813,-1.01951,-35.3107,7.44714,13.8545
15.7844,-5.73016,-46.058,-0.976211,-35.259,7.67821,13.8559
15.7875,-5.84034,-46.034,-0.932911,-35.2056,7.90891,13.8573
15.7906,-5.95036,-46.0093,-0.889607,-35.1506,8.13923,13.8587
15.7938,-6.06021,-45.9839,-0.846299,-35.0939,8.36915,13.8599
15.7969,-6.16988,-45.9577,-0.802986,-35.0355,8.59867,13.8611
15.8,-6.27936,-45.9309,-0.75967,-34.9755,8.82776,13.8623
15.8031,-6.38866,-45.9033,-0.716351,-34.9139,9.05643,13.8634
15.8063,-6.49777,-45.875,-0.673028,-34.8507,9.28465,13.8644
15.8094,-6.60667,-45.846,-0.629701,-34.7858,9.51242,13.8653
15.8125,-6.71538,-45.8162,-0.586372,-34.7192,9.73973,13.8662
15.8156,-6.82388,-45.7858,-0.54304,-34.6511,9.96655,13.867
15.8188,-6.93216,-45.7547,-0.499706,-34.5813,10.1929,13.8678
15.8219,-7.04023,-45.7228,-0.456369,-34.5099,10.4187,13.8685
15.825,-7.14807,-45.6902,-0.41303,-34.4369,10.644,13.8691
15.8281,-7.25569,-45.657,-0.369689,-34.3622,10.8688,13.8696
15.8313,-7.36307,-45.623,-0.326347,-34.286,11.0931,13.8701
15.8344,-7.47021,-45.5884,-0.283003,-34.2081,11.3168,13.8705
15.8375,-7.57711,-45.553,-0.239657,-34.1287,11.54,13.8709
15.8406,-7.68377,-45.5169,-0.196311,-34.0476,11.7626,13.8712
15.8438,-7.79016,-45.4802,-0.152963,-33.965,11.9846,13.8714
15.8469,-7.89631,-45.4427,-0.109615,-33.8807,12.206,13.8716
15.85,-8.00218,-45.4046,-0.0662661,-33.7949,12.4268,13.8717
15.8531,-8.10779,-45.3657,-0.0229171,-33.7075,12.647,13.8717
15.8563,-8.21313,-45.3262,0.0204321,-33.6185,12.8665,13.8717
15.8594,-8.31819,-45.286,0.0637812,-33.528,13.0854,13.8716
15.8625,-8.42296,-45.2451,0.10713,-33.4358,13.3037,13.8714
15.8656,-8.52745,-45.2035,0.150478,-33.3421,13.5213,13.8712
15.8688,-8.63164,-45.1613,0.193826,-33.2469,13.7382,13.8709
15.8719,-8.73554,-45.1184,0.237172,-33.1501,13.9545,13.8706
15.875,-8.83913,-45.0747,0.280518,-33.0517,14.17,13.8702
15.8781,-8.94242,-45.0305,0.323862,-32.9518,14.3849,13.8697
15.8813,-9.04539,-44.9855,0.367205,-32.8504,14.599,13.8691
15.8844,-9.14805,-44.9399,0.410546,-32.7474,14.8124,13.8685
15.8875,-9.25039,-44.8936,0.453885,-32.6429,15.0251,13.8678
15.8906,-9.3524,-44.8466,0.497222,-32.5369,15.237,13.8671
15.8938,-9.45407,-44.799,0.540556,-32.4293,15.4481,13.8663
15.8969,-9.55541,-44.7508,0.583888,-32.3203,15.6585,13.8654
15.9,-9.65642,-44.7018,0.627218,-32.2097,15.8681,13.8644
15.9031,-9.75707,-44.6522,0.670544,-32.0977,16.0769,13.8634
15.9062,-9.85738,-44.602,0.713867,-31.9841,16.2849,13.8623
15.9094,-9.95733,-44.5511,0.757187,-31.8691,16.4921,13.8612
15.9125,-10.0569,-44.4996,0.800503,-31.7525,16.6984,13.86
15.9156,-10.1561,-44.4474,0.843816,-31.6345,16.9039,13.8587
15.9188,-10.255,-44.3946,0.887124,-31.515,17.1086,13.8574
15.9219,-10.3535,-44.3411,0.930429,-31.3941,17.3124,13.856
15.925,-10.4516,-44.287,0.973729,-31.2717,17.5153,13.8545
15.9281,-10.5493,-44.2323,1.01702,-31.1478,17.7174,13.853
15.9313,-10.6467,-44.1769,1.06032,-31.0225,17.9185,13.8514
15.9344,-10.7436,-44.1209,1.1036,-30.8957,18.1188,13.8498
15.9375,-10.8401,-44.0643,1.14688,-30.7676,18.3181,13.848
15.9406,-10.9363,-44.007,1.19016,-30.6379,18.5166,13.8462
15.9438,-11.032,-43.9492,1.23343,-30.5069,18.7141,13.8444
15.9469,-11.1274,-43.8907,1.27669,-30.3745,18.9106,13.8425
15.95,-11.2223,-43.8316,1.31995,-30.2406,19.1062,13.8405
15.9531,-11.3168,-43.7719,1.3632,-30.1054,19.3009,13.8384
15.9563,-11.4109,-43.7116,1.40644,-29.9687,19.4945,13.8363
15.9594,-11.5045,-43.6506,1.44968,-29.8307,19.6872,13.8341
15.9625,-11.5977,-43.5891,1.49291,-29.6913,19.8789,13.8319
15.9656,-11.6905,-43.527,1.53614,-29.5505,20.0696,13.8296
15.9688,-11.7829,-43.4643,1.57936,-29.4083,20.2593,13.8272
15.9719,-11.8748,-43.401,1.62257,-29.2648,20.4479,13.8248
15.975,-11.9662,-43.3371,1.66577,-29.1199,20.6356,13.8223
15.9781,-12.0572,-43.2726,1.70896,-28.9737,20.8221,13.8197
15.9813,-12.1478,-43.2075,1.75215,-28.8262,21.0077,13.8171
15.9844,-12.2379,-43.1419,1.79533,-28.6773,21.1921,13.8144
15.9875,-12.3275,-43.0756,1.8385,-28.5271,21.3755,13.8116
15.9906,-12.4166,-43.0088,1.88166,-28.3756,21.5579,13.8088
15.9938,-12.5053,-42.9415,1.92481,-28.2228,21.7391,13.8059
15.9969,-12.5935,-42.8735,1.96796,-28.0687,21.9192,13.8029
16,-12.6812,-42.805,2.01109,-27.9133,22.0983,13.7999
16.0031,-12.7684,-42.736,2.05421,-27.7566,22.2762,13.7968
16.0063,-12.8552,-42.6664,2.09733,-27.5987,22.4529,13.7937
16.0094,-12.9414,-42.5962,2.14043,-27.4394,22.6286,13.7904
16.0125,-13.0272,-42.5255,2.18353,-27.279,22.8031,13.7872
16.0156,-13.1124,-42.4542,2.22661,-27.1173,22.9764,13.7838
16.0188,-13.1972,-42.3824,2.26969,-26.9543,23.1486,13.7804
16.0219,-13.2814,-42.3101,2.31275,-26.7901,23.3196,13.7769
16.025,-13.3651,-42.2372,2.35581,-26.6247,23.4895,13.7734
16.0281,-13.4483,-42.1638,2.39885,-26.458,23.6581,13.7698
16.0312,-13.531,-42.0899,2.44188,-26.2902,23.8256,13.7661
16.0344,-13.6131,-42.0154,2.4849,-26.1212,23.9918,13.7624
16.0375,-13.6948,-41.9405,2.5279,-25.9509,24.1568,13.7586
16.0406,-13.7759,-41.865,2.5709,-25.7795,24.3206,13.7547
16.0437,-13.8564,-41.789,2.61388,-25.6069,24.4832,13.7508
16.0469,-13.9365,-41.7125,2.65685,-25.4332,24.6445,13.7468
16.05,-14.0159,-41.6354,2.69981,-25.2583,24.8046,13.7427
16.0531,-14.0949,-41.5579,2.74276,-25.0822,24.9634,13.7386
16.0563,-14.1732,-41.4799,2.78569,-24.9051,25.1209,13.7344
16.0594,-14.2511,-41.4014,2.82861,-24.7268,25.2772,13.7302
16.0625,-14.3283,-41.3224,2.87152,-24.5473,25.4322,13.7258
